time (s)	theta (A)	maj axis/z0	min axis/z0	crossing#mod 255
6772.002816	356.482269	0.989939	-0.013932	249
6774.070784	356.515594	0.990097	-0.013907	251
6776.137728	356.558319	0.989046	-0.013991	253
6778.205696	356.626251	0.989610	-0.014159	255
6780.274176	356.713715	0.990454	-0.014059	1
6782.341632	356.766052	0.991007	-0.014545	3
6784.410624	356.779144	0.992353	-0.014401	5
6786.480128	356.798126	0.992922	-0.014359	7
6788.549120	356.809082	0.993572	-0.014197	9
6790.618624	356.809357	0.994289	-0.013821	11
6792.688128	356.801422	0.995325	-0.013839	13
6794.757632	356.768677	0.995920	-0.013966	15
6796.826624	356.785522	0.995863	-0.014032	17
6798.894592	356.800873	0.998040	-0.014110	19
6800.962560	356.790131	0.999191	-0.014303	21
6803.030016	356.860046	1.000347	-0.014577	23
6805.097472	356.811523	1.000245	-0.014524	25
6807.163904	356.815674	0.999970	-0.014491	27
6809.230336	356.787598	1.000292	-0.014568	29
6811.296768	356.734222	0.999925	-0.014499	31
6813.362688	356.670288	0.998159	-0.014124	33
6815.428608	356.567383	0.997521	-0.014023	35
6817.495040	356.513580	0.994991	-0.013846	37
6819.561472	356.446259	0.993566	-0.013990	39
6821.628416	356.334839	0.992720	-0.014226	41
6823.696384	356.423248	0.994234	-0.014191	43
6825.763328	356.351044	0.993013	-0.014463	45
6827.831296	356.341492	0.993389	-0.014914	47
6829.899264	356.336060	0.991956	-0.015007	49
6831.966720	356.388733	0.992228	-0.015505	51
6834.034688	356.463593	0.992604	-0.015415	53
6836.102656	356.451355	0.991659	-0.015175	55
6838.170112	356.603882	0.992685	-0.015338	57
6840.238080	356.601868	0.994293	-0.015123	59
6842.306560	356.657288	0.991838	-0.015005	61
6844.375040	356.720001	0.993298	-0.014768	63
6846.443008	356.746368	0.993499	-0.014584	65
6848.512512	356.765289	0.994178	-0.014887	67
6850.581504	356.743317	0.996141	-0.014437	69
6852.651008	356.737000	0.995719	-0.014493	71
6854.720000	356.723663	0.997722	-0.014539	73
6856.788992	356.771973	0.998242	-0.014171	75
6858.857472	356.722504	0.998598	-0.013978	77
6860.925952	356.763885	1.001042	-0.014021	79
6862.993920	356.801910	1.000372	-0.013627	81
6865.061376	356.781769	1.002026	-0.013342	83
6867.128320	356.804291	1.002565	-0.013128	85
6869.194752	356.761169	1.000880	-0.012980	87
6871.261696	356.736633	1.002562	-0.012802	89
6873.327616	356.701904	1.000790	-0.012512	91
6875.394048	356.655457	0.999252	-0.012596	93
6877.460480	356.546051	0.998805	-0.012497	95
6879.526912	356.493774	0.997097	-0.012856	97
6881.593856	356.424866	0.996915	-0.012643	99
6883.660800	356.532043	0.996597	-0.011427	101
6885.728768	356.251526	0.994897	-0.011077	103
6887.796736	356.391052	0.995318	-0.012736	105
6889.863680	356.413483	0.994134	-0.012880	107
6891.931648	356.417725	0.994237	-0.012368	109
6893.999616	356.453979	0.994614	-0.011970	111
6896.067072	356.518616	0.993173	-0.012125	113
6898.135040	356.553619	0.992855	-0.012108	115
6900.203008	356.611969	0.994172	-0.012188	117
6902.270976	356.622986	0.993625	-0.012618	119
6904.339456	356.672577	0.993586	-0.012728	121
6906.407424	356.715881	0.994474	-0.012471	123
6908.476928	356.762970	0.994447	-0.012513	125
6910.544896	356.717072	0.996517	-0.012712	127
6912.614400	356.732178	0.996320	-0.012823	129
6914.683392	356.711334	0.997567	-0.013104	131
6916.752896	356.644897	0.999663	-0.013103	133
6918.821376	356.665802	0.997923	-0.013110	135
6920.889856	356.662201	0.998694	-0.013061	137
6922.958336	356.751556	0.999456	-0.012914	139
6925.025280	356.739624	0.999823	-0.012817	141
6927.093248	356.682007	1.000644	-0.012698	143
6929.160192	356.707642	1.000744	-0.012816	145
6931.227136	356.764221	1.000684	-0.012727	147
6933.293568	356.649994	1.001298	-0.012560	149
6935.360000	356.591278	0.998688	-0.012627	151
6937.426432	356.506348	0.997468	-0.012917	153
6939.492352	356.489075	0.997398	-0.013286	155
6941.559296	356.435272	0.997123	-0.013422	157
6943.626240	356.404572	0.997527	-0.013395	159
6945.693696	356.341705	0.996109	-0.013490	161
6947.761152	356.288940	0.995131	-0.013452	163
6949.828096	356.306793	0.993472	-0.013606	165
6951.896064	356.328064	0.993537	-0.013835	167
6953.964032	356.330597	0.994135	-0.013849	169
6956.031488	356.351440	0.994425	-0.013854	171
6958.099456	356.375244	0.993331	-0.014159	173
6960.167424	356.428955	0.993093	-0.013842	175
6962.234880	356.470032	0.992654	-0.013889	177
6964.302848	356.508392	0.992940	-0.013932	179
6966.371328	356.584717	0.995550	-0.013758	181
