crossing time (s)	slope (V/s)	crossing number
281474976710655.000000	5.382813	819	1208357888.000000
281474976710655.000000	5.540097	820	1209383936.000000
281474976710655.000000	5.434413	821	1210394368.000000
281474976710655.000000	5.599751	822	1211420416.000000
281474976710655.000000	5.579161	823	1212431488.000000
281474976710655.000000	5.391343	824	1213456128.000000
281474976710655.000000	5.606252	825	1214467840.000000
281474976710655.000000	5.304448	826	1215491712.000000
281474976710655.000000	5.293534	827	1216505472.000000
281474976710655.000000	6.125098	828	1217527808.000000
281474976710655.000000	5.502256	829	1218542208.000000
281474976710655.000000	5.422328	830	1219564160.000000
281474976710655.000000	5.543733	831	1220578176.000000
281474976710655.000000	5.467024	832	1221600384.000000
281474976710655.000000	5.455127	833	1222615168.000000
281474976710655.000000	5.353544	834	1223637504.000000
281474976710655.000000	5.099797	835	1224651136.000000
281474976710655.000000	5.536318	836	1225674880.000000
281474976710655.000000	5.552075	837	1226686976.000000
281474976710655.000000	5.658765	838	1227712256.000000
281474976710655.000000	5.407366	839	1228722560.000000
281474976710655.000000	5.370892	840	1229749504.000000
281474976710655.000000	5.792688	841	1230758016.000000
281474976710655.000000	5.752514	842	1231786624.000000
281474976710655.000000	5.418527	843	1232793088.000000
281474976710655.000000	5.773821	844	1233823616.000000
281474976710655.000000	5.363017	845	1234828800.000000
281474976710655.000000	5.707583	846	1235860992.000000
281474976710655.000000	5.618439	847	1236864896.000000
281474976710655.000000	5.396733	848	1237897216.000000
281474976710655.000000	5.305970	849	1238900992.000000
281474976710655.000000	5.587033	850	1239934080.000000
281474976710655.000000	5.638897	851	1240937344.000000
281474976710655.000000	5.590745	852	1241970176.000000
281474976710655.000000	5.461390	853	1242974208.000000
281474976710655.000000	5.891816	854	1244006016.000000
281474976710655.000000	5.390956	855	1245011328.000000
281474976710655.000000	5.564249	856	1246041472.000000
281474976710655.000000	5.321550	857	1247048704.000000
281474976710655.000000	5.622482	858	1248077440.000000
281474976710655.000000	5.568924	859	1249086464.000000
281474976710655.000000	5.597897	860	1250113280.000000
281474976710655.000000	5.555564	861	1251123456.000000
281474976710655.000000	5.580357	862	1252148480.000000
281474976710655.000000	5.344844	863	1253160832.000000
281474976710655.000000	5.607528	864	1254184448.000000
281474976710655.000000	5.479016	865	1255197824.000000
281474976710655.000000	5.620825	866	1256220160.000000
281474976710655.000000	5.729478	867	1257234048.000000
281474976710655.000000	5.319079	868	1258256512.000000
281474976710655.000000	5.341327	869	1259270400.000000
281474976710655.000000	5.399206	870	1260294272.000000
281474976710655.000000	5.477765	871	1261306496.000000
281474976710655.000000	5.445815	872	1262329856.000000
281474976710655.000000	5.303672	873	1263341696.000000
281474976710655.000000	5.406110	874	1264367104.000000
281474976710655.000000	5.568350	875	1265378560.000000
281474976710655.000000	5.563572	876	1266403456.000000
281474976710655.000000	5.583140	877	1267414656.000000
281474976710655.000000	5.299671	878	1268439936.000000
281474976710655.000000	5.219637	879	1269450624.000000
281474976710655.000000	5.304304	880	1270475776.000000
281474976710655.000000	5.516734	881	1271487104.000000
281474976710655.000000	5.361847	882	1272512896.000000
281474976710655.000000	5.406506	883	1273523584.000000
281474976710655.000000	5.616004	884	1274548608.000000
281474976710655.000000	5.664789	885	1275560576.000000
281474976710655.000000	5.534595	886	1276584704.000000
281474976710655.000000	5.364140	887	1277596928.000000
281474976710655.000000	5.374017	888	1278620928.000000
281474976710655.000000	5.332778	889	1279634176.000000
281474976710655.000000	5.435212	890	1280657408.000000
281474976710655.000000	5.493111	891	1281670784.000000
281474976710655.000000	5.521872	892	1282693120.000000
281474976710655.000000	5.476472	893	1283707136.000000
281474976710655.000000	5.432307	894	1284730368.000000
281474976710655.000000	5.321177	895	1285744000.000000
281474976710655.000000	5.537723	896	1286767104.000000
281474976710655.000000	5.377161	897	1287779456.000000
281474976710655.000000	5.386913	898	1288804352.000000
281474976710655.000000	5.548974	899	1289815168.000000
281474976710655.000000	5.700338	900	1290841472.000000
281474976710655.000000	5.364747	901	1291850624.000000
281474976710655.000000	5.377200	902	1292878848.000000
281474976710655.000000	5.540762	903	1293885952.000000
281474976710655.000000	5.807797	904	1294916224.000000
281474976710655.000000	5.477013	905	1295921792.000000
281474976710655.000000	5.646531	906	1296953344.000000
281474976710655.000000	5.262291	907	1297957504.000000
281474976710655.000000	5.627125	908	1298990208.000000
281474976710655.000000	5.584280	909	1299993600.000000
281474976710655.000000	5.670228	910	1301026304.000000
281474976710655.000000	5.317635	911	1302029824.000000
281474976710655.000000	5.502567	912	1303063168.000000
281474976710655.000000	5.548710	913	1304066688.000000
281474976710655.000000	5.658924	914	1305098880.000000
281474976710655.000000	5.598751	915	1306103424.000000
281474976710655.000000	5.428387	916	1307134592.000000
281474976710655.000000	5.297397	917	1308140416.000000
281474976710655.000000	5.765641	918	1309170560.000000
281474976710655.000000	5.437962	919	1310177792.000000
281474976710655.000000	5.508780	920	1311205888.000000
281474976710655.000000	5.436995	921	1312214912.000000
281474976710655.000000	5.667711	922	1313241472.000000
281474976710655.000000	5.378576	923	1314252544.000000
281474976710655.000000	5.504076	924	1315277056.000000
281474976710655.000000	5.557827	925	1316289280.000000
281474976710655.000000	5.309168	926	1317312512.000000
281474976710655.000000	5.824536	927	1318326400.000000
281474976710655.000000	5.593255	928	1319349632.000000
281474976710655.000000	5.420905	929	1320363008.000000
281474976710655.000000	5.521374	930	1321385088.000000
281474976710655.000000	5.539483	931	1322399104.000000
281474976710655.000000	5.486715	932	1323421568.000000
281474976710655.000000	5.218387	933	1324435328.000000
281474976710655.000000	5.361979	934	1325458432.000000
281474976710655.000000	5.543907	935	1326471296.000000
281474976710655.000000	5.488709	936	1327494400.000000
281474976710655.000000	5.860428	937	1328507136.000000
281474976710655.000000	5.387771	938	1329532032.000000
281474976710655.000000	5.138290	939	1330544000.000000
281474976710655.000000	5.881824	940	1331568000.000000
281474976710655.000000	5.238800	941	1332580224.000000
281474976710655.000000	5.220800	942	1333604480.000000
281474976710655.000000	5.264395	943	1334616576.000000
281474976710655.000000	5.441640	944	1335640832.000000
281474976710655.000000	5.717845	945	1336653056.000000
281474976710655.000000	5.264883	946	1337677056.000000
281474976710655.000000	5.359456	947	1338689792.000000
281474976710655.000000	5.327573	948	1339713408.000000
281474976710655.000000	5.323398	949	1340726528.000000
281474976710655.000000	5.383656	950	1341749376.000000
281474976710655.000000	5.467376	951	1342763136.000000
281474976710655.000000	5.482815	952	1343786496.000000
281474976710655.000000	5.332186	953	1344800128.000000
281474976710655.000000	5.533203	954	1345822336.000000
281474976710655.000000	5.692583	955	1346836096.000000
281474976710655.000000	5.257553	956	1347859584.000000
281474976710655.000000	5.374140	957	1348872832.000000
281474976710655.000000	5.448931	958	1349896704.000000
281474976710655.000000	5.485525	959	1350908800.000000
281474976710655.000000	5.720090	960	1351933952.000000
281474976710655.000000	5.502157	961	1352944768.000000
281474976710655.000000	5.462989	962	1353971072.000000
281474976710655.000000	5.409851	963	1354980096.000000
281474976710655.000000	5.601041	964	1356007680.000000
281474976710655.000000	5.719869	965	1357015936.000000
281474976710655.000000	5.590325	966	1358045184.000000
281474976710655.000000	5.338893	967	1359051008.000000
281474976710655.000000	5.720266	968	1360082432.000000
281474976710655.000000	5.382167	969	1361087744.000000
281474976710655.000000	5.716383	970	1362118784.000000
281474976710655.000000	5.883950	971	1363123328.000000
281474976710655.000000	5.606905	972	1364155648.000000
281474976710655.000000	5.240134	973	1365160576.000000
281474976710655.000000	5.650343	974	1366192000.000000
281474976710655.000000	5.534694	975	1367197312.000000
281474976710655.000000	5.835880	976	1368227968.000000
281474976710655.000000	5.362731	977	1369233536.000000
281474976710655.000000	5.999260	978	1370264704.000000
281474976710655.000000	5.255469	979	1371270656.000000
281474976710655.000000	5.561113	980	1372299648.000000
281474976710655.000000	5.337446	981	1373308032.000000
281474976710655.000000	5.485205	982	1374336384.000000
281474976710655.000000	5.652676	983	1375345536.000000
281474976710655.000000	5.659578	984	1376371328.000000
281474976710655.000000	5.258121	985	1377382656.000000
281474976710655.000000	5.574962	986	1378406912.000000
281474976710655.000000	5.417503	987	1379419776.000000
281474976710655.000000	5.815392	988	1380443008.000000
281474976710655.000000	5.531375	989	1381456512.000000
281474976710655.000000	5.409421	990	1382478976.000000
281474976710655.000000	5.585495	991	1383492736.000000
281474976710655.000000	5.338397	992	1384515968.000000
281474976710655.000000	5.393752	993	1385529472.000000
281474976710655.000000	5.448731	994	1386551552.000000
281474976710655.000000	5.438700	995	1387565312.000000
281474976710655.000000	5.510190	996	1388588416.000000
281474976710655.000000	5.354215	997	1389601536.000000
281474976710655.000000	5.507036	998	1390624640.000000
281474976710655.000000	5.648334	999	1391637632.000000
281474976710655.000000	5.396509	1000	1392661376.000000
281474976710655.000000	5.560395	1001	1393673856.000000
281474976710655.000000	5.305807	1002	1394698112.000000
281474976710655.000000	5.483775	1003	1395710720.000000
281474976710655.000000	5.581748	1004	1396734208.000000
281474976710655.000000	5.354653	1005	1397746944.000000
281474976710655.000000	5.357660	1006	1398770432.000000
281474976710655.000000	5.308663	1007	1399783424.000000
281474976710655.000000	5.460482	1008	1400806784.000000
281474976710655.000000	5.623447	1009	1401820544.000000
281474976710655.000000	5.457473	1010	1402843008.000000
281474976710655.000000	5.325068	1011	1403856896.000000
281474976710655.000000	5.358053	1012	1404879744.000000
281474976710655.000000	5.494878	1013	1405893376.000000
281474976710655.000000	5.557639	1014	1406916096.000000
281474976710655.000000	5.540697	1015	1407929856.000000
281474976710655.000000	5.525283	1016	1408952960.000000
281474976710655.000000	5.558394	1017	1409965952.000000
281474976710655.000000	5.380060	1018	1410990080.000000
281474976710655.000000	5.408333	1019	1412002304.000000
281474976710655.000000	5.553018	1020	1413026816.000000
281474976710655.000000	5.620054	1021	1414037888.000000
281474976710655.000000	5.578931	1022	1415063936.000000
281474976710655.000000	5.409154	1023	1416073728.000000
281474976710655.000000	5.561051	1024	1417101440.000000
281474976710655.000000	5.379890	1025	1418109824.000000
281474976710655.000000	5.702323	1026	1419138176.000000
281474976710655.000000	5.581565	1027	1420145536.000000
281474976710655.000000	5.632991	1028	1421175296.000000
281474976710655.000000	5.231430	1029	1422181504.000000
281474976710655.000000	5.746260	1030	1423211520.000000
281474976710655.000000	5.608828	1031	1424217728.000000
281474976710655.000000	5.692324	1032	1425248384.000000
281474976710655.000000	5.258377	1033	1426253952.000000
281474976710655.000000	5.517056	1034	1427284736.000000
281474976710655.000000	5.438632	1035	1428290944.000000
281474976710655.000000	5.667723	1036	1429320704.000000
281474976710655.000000	5.690720	1037	1430327680.000000
281474976710655.000000	5.666797	1038	1431356800.000000
281474976710655.000000	5.388390	1039	1432364800.000000
281474976710655.000000	6.829967	1040	1433392256.000000
281474976710655.000000	5.888469	1041	1434403712.000000
281474976710655.000000	5.504594	1042	1435429504.000000
281474976710655.000000	5.042761	1043	1436437760.000000
281474976710655.000000	5.403049	1044	1437464064.000000
281474976710655.000000	5.548168	1045	1438475904.000000
281474976710655.000000	5.615030	1046	1439500288.000000
281474976710655.000000	5.412688	1047	1440512128.000000
281474976710655.000000	5.525345	1048	1441536000.000000
281474976710655.000000	5.470134	1049	1442549248.000000
281474976710655.000000	5.447114	1050	1443572480.000000
281474976710655.000000	5.549354	1051	1444585984.000000
281474976710655.000000	5.563107	1052	1445608320.000000
281474976710655.000000	5.585762	1053	1446621824.000000
281474976710655.000000	5.427444	1054	1447644800.000000
281474976710655.000000	5.291032	1055	1448658944.000000
281474976710655.000000	5.344783	1056	1449681280.000000
281474976710655.000000	5.558046	1057	1450694272.000000
281474976710655.000000	5.887790	1058	1451716992.000000
281474976710655.000000	5.558218	1059	1452731136.000000
281474976710655.000000	5.261761	1060	1453753856.000000
281474976710655.000000	5.596982	1061	1454766976.000000
281474976710655.000000	5.643364	1062	1455790976.000000
281474976710655.000000	5.750568	1063	1456803840.000000
281474976710655.000000	5.473552	1064	1457826688.000000
281474976710655.000000	5.367966	1065	1458840064.000000
281474976710655.000000	5.131859	1066	1459863040.000000
281474976710655.000000	5.257374	1067	1460876544.000000
281474976710655.000000	5.684147	1068	1461899776.000000
281474976710655.000000	5.645226	1069	1462913920.000000
281474976710655.000000	5.308284	1070	1463936512.000000
281474976710655.000000	5.362019	1071	1464949504.000000
281474976710655.000000	5.228749	1072	1465972864.000000
281474976710655.000000	5.183584	1073	1466986880.000000
281474976710655.000000	5.656370	1074	1468009088.000000
281474976710655.000000	5.384385	1075	1469022848.000000
281474976710655.000000	5.458660	1076	1470046336.000000
281474976710655.000000	5.634694	1077	1471059328.000000
281474976710655.000000	6.043068	1078	1472083200.000000
281474976710655.000000	5.510870	1079	1473095040.000000
281474976710655.000000	5.348721	1080	1474119808.000000
281474976710655.000000	5.434186	1081	1475130880.000000
281474976710655.000000	5.515733	1082	1476157184.000000
281474976710655.000000	5.429668	1083	1477166592.000000
281474976710655.000000	5.934264	1084	1478193408.000000
281474976710655.000000	5.521200	1085	1479202560.000000
281474976710655.000000	5.601379	1086	1480230784.000000
281474976710655.000000	5.272520	1087	1481238144.000000
281474976710655.000000	5.349339	1088	1482267648.000000
281474976710655.000000	5.523180	1089	1483274240.000000
281474976710655.000000	5.259827	1090	1484303488.000000
281474976710655.000000	5.566698	1091	1485309696.000000
281474976710655.000000	5.801705	1092	1486340480.000000
281474976710655.000000	5.070567	1093	1487347584.000000
281474976710655.000000	5.252275	1094	1488376832.000000
281474976710655.000000	5.561508	1095	1489383168.000000
281474976710655.000000	5.549492	1096	1490412928.000000
281474976710655.000000	5.601503	1097	1491420288.000000
281474976710655.000000	5.699501	1098	1492449024.000000
281474976710655.000000	5.634884	1099	1493456896.000000
281474976710655.000000	5.553140	1100	1494484736.000000
281474976710655.000000	5.375117	1101	1495494016.000000
281474976710655.000000	5.812654	1102	1496520832.000000
281474976710655.000000	5.587450	1103	1497531520.000000
281474976710655.000000	5.528336	1104	1498556800.000000
281474976710655.000000	5.540390	1105	1499567744.000000
281474976710655.000000	5.493563	1106	1500592768.000000
281474976710655.000000	5.490754	1107	1501605248.000000
281474976710655.000000	5.633435	1108	1502628736.000000
281474976710655.000000	5.481778	1109	1503641856.000000
281474976710655.000000	5.401190	1110	1504664960.000000
281474976710655.000000	5.487648	1111	1505678208.000000
281474976710655.000000	5.448565	1112	1506701056.000000
281474976710655.000000	5.665121	1113	1507714432.000000
281474976710655.000000	5.530470	1114	1508737024.000000
281474976710655.000000	5.161894	1115	1509751168.000000
281474976710655.000000	6.129122	1116	1510774016.000000
281474976710655.000000	5.155035	1117	1511787392.000000
281474976710655.000000	5.458676	1118	1512809088.000000
281474976710655.000000	5.560125	1119	1513823872.000000
281474976710655.000000	5.472725	1120	1514847360.000000
281474976710655.000000	5.352612	1121	1515860224.000000
281474976710655.000000	5.648116	1122	1516882432.000000
281474976710655.000000	5.476606	1123	1517896320.000000
281474976710655.000000	5.229837	1124	1518919296.000000
281474976710655.000000	5.357321	1125	1519932800.000000
281474976710655.000000	5.481404	1126	1520955904.000000
281474976710655.000000	5.859253	1127	1521969664.000000
281474976710655.000000	5.670015	1128	1522992128.000000
281474976710655.000000	5.394468	1129	1524005760.000000
281474976710655.000000	5.359605	1130	1525028608.000000
281474976710655.000000	5.566125	1131	1526042240.000000
281474976710655.000000	5.586865	1132	1527065088.000000
281474976710655.000000	5.641965	1133	1528079104.000000
281474976710655.000000	5.400725	1134	1529102464.000000
281474976710655.000000	5.375799	1135	1530115200.000000
281474976710655.000000	5.826256	1136	1531140096.000000
281474976710655.000000	5.630681	1137	1532151552.000000
281474976710655.000000	5.567258	1138	1533175296.000000
281474976710655.000000	5.442194	1139	1534188032.000000
281474976710655.000000	5.531231	1140	1535212800.000000
281474976710655.000000	5.288459	1141	1536223360.000000
281474976710655.000000	5.486701	1142	1537249024.000000
281474976710655.000000	5.734667	1143	1538259840.000000
281474976710655.000000	6.062409	1144	1539286016.000000
281474976710655.000000	5.470498	1145	1540295680.000000
281474976710655.000000	5.549101	1146	1541323136.000000
281474976710655.000000	5.451099	1147	1542331520.000000
281474976710655.000000	5.713618	1148	1543359744.000000
281474976710655.000000	5.565942	1149	1544367616.000000
281474976710655.000000	5.329207	1150	1545396352.000000
281474976710655.000000	5.277334	1151	1546403968.000000
281474976710655.000000	5.710829	1152	1547433344.000000
281474976710655.000000	5.585697	1153	1548440320.000000
281474976710655.000000	5.713684	1154	1549469440.000000
281474976710655.000000	5.311635	1155	1550477056.000000
281474976710655.000000	5.644812	1156	1551505792.000000
281474976710655.000000	5.450268	1157	1552513408.000000
281474976710655.000000	5.414740	1158	1553541760.000000
281474976710655.000000	5.663280	1159	1554550272.000000
281474976710655.000000	5.741364	1160	1555578112.000000
281474976710655.000000	5.458092	1161	1556587392.000000
281474976710655.000000	5.820707	1162	1557613056.000000
281474976710655.000000	5.646516	1163	1558623360.000000
281474976710655.000000	5.541431	1164	1559650304.000000
281474976710655.000000	5.481045	1165	1560660864.000000
281474976710655.000000	5.959584	1166	1561685760.000000
281474976710655.000000	5.646606	1167	1562697088.000000
281474976710655.000000	5.345447	1168	1563721472.000000
281474976710655.000000	5.930574	1169	1564734464.000000
281474976710655.000000	5.542172	1170	1565758208.000000
281474976710655.000000	5.617977	1171	1566770560.000000
281474976710655.000000	5.296612	1172	1567793664.000000
281474976710655.000000	5.319014	1173	1568807296.000000
281474976710655.000000	5.385227	1174	1569830784.000000
281474976710655.000000	5.514050	1175	1570843264.000000
281474976710655.000000	5.557448	1176	1571866496.000000
281474976710655.000000	6.006389	1177	1572880256.000000
281474976710655.000000	5.508552	1178	1573903488.000000
281474976710655.000000	5.501854	1179	1574916864.000000
281474976710655.000000	5.482108	1180	1575939840.000000
281474976710655.000000	5.478605	1181	1576952960.000000
281474976710655.000000	5.323309	1182	1577976192.000000
281474976710655.000000	5.416860	1183	1578989824.000000
281474976710655.000000	5.515231	1184	1580012544.000000
281474976710655.000000	5.516514	1185	1581025920.000000
281474976710655.000000	5.669104	1186	1582049408.000000
281474976710655.000000	5.357167	1187	1583062272.000000
281474976710655.000000	5.079273	1188	1584085632.000000
281474976710655.000000	5.523799	1189	1585098752.000000
281474976710655.000000	5.129159	1190	1586121984.000000
281474976710655.000000	5.344518	1191	1587135872.000000
281474976710655.000000	5.657094	1192	1588159104.000000
281474976710655.000000	5.648610	1193	1589171712.000000
281474976710655.000000	5.789464	1194	1590195456.000000
281474976710655.000000	5.413273	1195	1591208192.000000
281474976710655.000000	5.427310	1196	1592232576.000000
281474976710655.000000	5.575109	1197	1593244160.000000
281474976710655.000000	5.341776	1198	1594268544.000000
281474976710655.000000	5.767508	1199	1595280384.000000
281474976710655.000000	5.561565	1200	1596305792.000000
281474976710655.000000	5.524478	1201	1597316224.000000
281474976710655.000000	5.888463	1202	1598342528.000000
281474976710655.000000	5.414414	1203	1599352192.000000
281474976710655.000000	5.509986	1204	1600378752.000000
281474976710655.000000	5.454564	1205	1601388928.000000
281474976710655.000000	5.634216	1206	1602416256.000000
281474976710655.000000	5.595745	1207	1603425024.000000
281474976710655.000000	5.420391	1208	1604452224.000000
281474976710655.000000	5.399888	1209	1605460608.000000
281474976710655.000000	5.680868	1210	1606488960.000000
281474976710655.000000	5.510048	1211	1607497600.000000
281474976710655.000000	5.861139	1212	1608525568.000000
281474976710655.000000	5.590204	1213	1609533952.000000
281474976710655.000000	5.593727	1214	1610561792.000000
281474976710655.000000	5.433908	1215	1611570816.000000
281474976710655.000000	5.583124	1216	1612598528.000000
281474976710655.000000	5.581792	1217	1613607680.000000
281474976710655.000000	5.600480	1218	1614634240.000000
281474976710655.000000	5.418269	1219	1615643776.000000
281474976710655.000000	5.550247	1220	1616670592.000000
281474976710655.000000	5.388292	1221	1617680896.000000
281474976710655.000000	5.387254	1222	1618706432.000000
281474976710655.000000	5.735504	1223	1619716992.000000
281474976710655.000000	5.678650	1224	1620742272.000000
281474976710655.000000	5.239358	1225	1621754240.000000
281474976710655.000000	5.879126	1226	1622778496.000000
281474976710655.000000	5.666327	1227	1623791232.000000
281474976710655.000000	5.845883	1228	1624814848.000000
281474976710655.000000	5.449464	1229	1625827328.000000
281474976710655.000000	5.345746	1230	1626851328.000000
281474976710655.000000	5.282884	1231	1627864320.000000
281474976710655.000000	5.727401	1232	1628887552.000000
281474976710655.000000	5.387465	1233	1629900160.000000
281474976710655.000000	5.248578	1234	1630923776.000000
281474976710655.000000	5.281325	1235	1631937408.000000
281474976710655.000000	5.395790	1236	1632960256.000000
281474976710655.000000	5.519275	1237	1633973632.000000
281474976710655.000000	5.516218	1238	1634996480.000000
281474976710655.000000	5.392785	1239	1636009856.000000
281474976710655.000000	5.679056	1240	1637033472.000000
281474976710655.000000	5.578682	1241	1638046592.000000
281474976710655.000000	5.613657	1242	1639069440.000000
281474976710655.000000	5.542851	1243	1640082944.000000
281474976710655.000000	5.341940	1244	1641106176.000000
281474976710655.000000	5.309148	1245	1642119680.000000
281474976710655.000000	5.692480	1246	1643142400.000000
281474976710655.000000	5.523348	1247	1644155648.000000
281474976710655.000000	5.434415	1248	1645178880.000000
281474976710655.000000	5.373566	1249	1646192384.000000
281474976710655.000000	5.630071	1250	1647215616.000000
281474976710655.000000	5.746010	1251	1648228608.000000
281474976710655.000000	5.409110	1252	1649252352.000000
281474976710655.000000	5.366529	1253	1650264832.000000
281474976710655.000000	5.656001	1254	1651288960.000000
281474976710655.000000	5.445404	1255	1652301056.000000
281474976710655.000000	5.749935	1256	1653325184.000000
281474976710655.000000	5.466950	1257	1654337280.000000
281474976710655.000000	5.602768	1258	1655362304.000000
281474976710655.000000	5.566829	1259	1656373504.000000
281474976710655.000000	5.577119	1260	1657399040.000000
281474976710655.000000	5.658051	1261	1658409600.000000
281474976710655.000000	5.556591	1262	1659435904.000000
281474976710655.000000	5.352540	1263	1660445824.000000
281474976710655.000000	5.723462	1264	1661472512.000000
281474976710655.000000	5.452938	1265	1662481536.000000
281474976710655.000000	5.569417	1266	1663509248.000000
281474976710655.000000	5.497121	1267	1664518400.000000
281474976710655.000000	5.694726	1268	1665545856.000000
281474976710655.000000	5.627341	1269	1666554368.000000
281474976710655.000000	5.352907	1270	1667582080.000000
281474976710655.000000	5.652042	1271	1668590720.000000
281474976710655.000000	5.724073	1272	1669618944.000000
281474976710655.000000	5.370593	1273	1670627840.000000
281474976710655.000000	5.693852	1274	1671654912.000000
281474976710655.000000	5.423158	1275	1672663808.000000
281474976710655.000000	5.601314	1276	1673691264.000000
281474976710655.000000	5.377299	1277	1674700928.000000
281474976710655.000000	5.602195	1278	1675727488.000000
281474976710655.000000	5.712152	1279	1676737280.000000
281474976710655.000000	5.542801	1280	1677763072.000000
281474976710655.000000	5.505198	1281	1678774272.000000
281474976710655.000000	5.498039	1282	1679799936.000000
281474976710655.000000	5.388188	1283	1680811264.000000
281474976710655.000000	5.707157	1284	1681835776.000000
281474976710655.000000	5.680942	1285	1682847616.000000
281474976710655.000000	5.468870	1286	1683872000.000000
281474976710655.000000	5.473475	1287	1684884736.000000
281474976710655.000000	5.576342	1288	1685908352.000000
281474976710655.000000	5.632704	1289	1686920832.000000
281474976710655.000000	5.492715	1290	1687944448.000000
281474976710655.000000	5.356561	1291	1688957568.000000
281474976710655.000000	5.443470	1292	1689981184.000000
281474976710655.000000	5.573557	1293	1690994304.000000
281474976710655.000000	5.624617	1294	1692017024.000000
281474976710655.000000	5.446076	1295	1693030272.000000
281474976710655.000000	5.467881	1296	1694053760.000000
281474976710655.000000	5.432420	1297	1695067136.000000
281474976710655.000000	5.572689	1298	1696090112.000000
281474976710655.000000	5.599495	1299	1697103744.000000
281474976710655.000000	5.413929	1300	1698126336.000000
281474976710655.000000	5.391658	1301	1699139840.000000
281474976710655.000000	5.621550	1302	1700163200.000000
281474976710655.000000	5.573286	1303	1701176576.000000
281474976710655.000000	5.559194	1304	1702199296.000000
281474976710655.000000	5.252647	1305	1703212800.000000
281474976710655.000000	5.466065	1306	1704236288.000000
281474976710655.000000	5.526718	1307	1705249280.000000
281474976710655.000000	5.592785	1308	1706272256.000000
281474976710655.000000	5.496807	1309	1707285504.000000
281474976710655.000000	5.441785	1310	1708309120.000000
281474976710655.000000	5.390404	1311	1709322240.000000
281474976710655.000000	5.518238	1312	1710345728.000000
281474976710655.000000	5.556054	1313	1711358208.000000
281474976710655.000000	5.543738	1314	1712382592.000000
281474976710655.000000	5.188431	1315	1713394688.000000
281474976710655.000000	5.742338	1316	1714419200.000000
281474976710655.000000	5.523630	1317	1715431040.000000
281474976710655.000000	5.746274	1318	1716455808.000000
281474976710655.000000	5.347595	1319	1717466880.000000
281474976710655.000000	5.498173	1320	1718492928.000000
281474976710655.000000	5.762523	1321	1719503616.000000
281474976710655.000000	5.566423	1322	1720529152.000000
281474976710655.000000	5.579008	1323	1721539584.000000
281474976710655.000000	5.482778	1324	1722566144.000000
281474976710655.000000	5.380543	1325	1723575680.000000
281474976710655.000000	5.832617	1326	1724602752.000000
281474976710655.000000	5.525743	1327	1725611904.000000
281474976710655.000000	5.776296	1328	1726638976.000000
281474976710655.000000	5.320063	1329	1727648384.000000
281474976710655.000000	5.766259	1330	1728675712.000000
281474976710655.000000	5.657733	1331	1729685120.000000
281474976710655.000000	5.566978	1332	1730711808.000000
281474976710655.000000	5.439752	1333	1731720960.000000
281474976710655.000000	5.442566	1334	1732748288.000000
281474976710655.000000	5.489084	1335	1733757952.000000
281474976710655.000000	5.590725	1336	1734784768.000000
281474976710655.000000	5.671346	1337	1735794816.000000
281474976710655.000000	5.675475	1338	1736820608.000000
281474976710655.000000	5.550946	1339	1737831040.000000
281474976710655.000000	5.601747	1340	1738857088.000000
