crossing time (s)	slope (V/s)	crossing number
281474976710655.000000	6.132442	5244	5965166080.000000
281474976710655.000000	6.030947	5245	5966202880.000000
281474976710655.000000	6.086694	5246	5967239168.000000
281474976710655.000000	6.231112	5247	5968275968.000000
281474976710655.000000	6.106749	5248	5969312768.000000
281474976710655.000000	6.037859	5249	5970350080.000000
281474976710655.000000	5.956205	5250	5971386368.000000
281474976710655.000000	5.981326	5251	5972423168.000000
281474976710655.000000	6.121036	5252	5973459456.000000
281474976710655.000000	6.091386	5253	5974496768.000000
281474976710655.000000	6.063866	5254	5975533568.000000
281474976710655.000000	6.154564	5255	5976569856.000000
281474976710655.000000	6.060300	5256	5977606656.000000
281474976710655.000000	6.105884	5257	5978643968.000000
281474976710655.000000	6.011860	5258	5979680256.000000
281474976710655.000000	6.031620	5259	5980717056.000000
281474976710655.000000	6.048929	5260	5981753344.000000
281474976710655.000000	6.191351	5261	5982790656.000000
281474976710655.000000	6.169125	5262	5983827456.000000
281474976710655.000000	5.936623	5263	5984863744.000000
281474976710655.000000	5.990314	5264	5985900544.000000
281474976710655.000000	6.131429	5265	5986937856.000000
281474976710655.000000	6.034512	5266	5987974144.000000
281474976710655.000000	6.031926	5267	5989010944.000000
281474976710655.000000	6.007840	5268	5990047232.000000
281474976710655.000000	6.127494	5269	5991084544.000000
281474976710655.000000	6.162542	5270	5992120832.000000
281474976710655.000000	6.145753	5271	5993157632.000000
281474976710655.000000	5.699204	5272	5994194432.000000
281474976710655.000000	6.218052	5273	5995231232.000000
281474976710655.000000	5.887886	5274	5996267520.000000
281474976710655.000000	6.026596	5275	5997304832.000000
281474976710655.000000	5.981367	5276	5998341120.000000
281474976710655.000000	6.092697	5277	5999378432.000000
281474976710655.000000	6.093517	5278	6000414208.000000
281474976710655.000000	5.974036	5279	6001451520.000000
281474976710655.000000	6.041778	5280	6002488320.000000
281474976710655.000000	6.131953	5281	6003524608.000000
281474976710655.000000	6.141555	5282	6004561920.000000
281474976710655.000000	6.167411	5283	6005598720.000000
281474976710655.000000	6.119626	5284	6006635008.000000
281474976710655.000000	6.122073	5285	6007671808.000000
281474976710655.000000	6.087838	5286	6008708608.000000
281474976710655.000000	6.171605	5287	6009744896.000000
281474976710655.000000	6.313639	5288	6010781696.000000
281474976710655.000000	6.108658	5289	6011818496.000000
281474976710655.000000	6.025800	5290	6012855296.000000
281474976710655.000000	6.024154	5291	6013892096.000000
281474976710655.000000	6.112543	5292	6014928896.000000
281474976710655.000000	6.041769	5293	6015965184.000000
281474976710655.000000	6.055686	5294	6017002496.000000
281474976710655.000000	6.050730	5295	6018038784.000000
281474976710655.000000	6.198361	5296	6019075584.000000
281474976710655.000000	6.160702	5297	6020111872.000000
281474976710655.000000	5.962637	5298	6021149184.000000
281474976710655.000000	5.950976	5299	6022185984.000000
281474976710655.000000	6.234717	5300	6023222272.000000
281474976710655.000000	6.348176	5301	6024259072.000000
281474976710655.000000	6.248280	5302	6025295872.000000
281474976710655.000000	6.106690	5303	6026333184.000000
281474976710655.000000	6.199394	5304	6027369472.000000
281474976710655.000000	6.434453	5305	6028406272.000000
281474976710655.000000	6.232596	5306	6029443584.000000
281474976710655.000000	6.040177	5307	6030480384.000000
281474976710655.000000	6.042790	5308	6031515648.000000
281474976710655.000000	5.936559	5309	6032553472.000000
281474976710655.000000	6.129344	5310	6033590272.000000
281474976710655.000000	6.149195	5311	6034626560.000000
281474976710655.000000	5.960780	5312	6035663360.000000
281474976710655.000000	5.935853	5313	6036700160.000000
281474976710655.000000	6.158891	5314	6037736960.000000
281474976710655.000000	6.054657	5315	6038773760.000000
281474976710655.000000	6.022406	5316	6039810560.000000
281474976710655.000000	6.040602	5317	6040847360.000000
281474976710655.000000	6.050709	5318	6041883648.000000
281474976710655.000000	6.120342	5319	6042920960.000000
281474976710655.000000	6.122269	5320	6043957248.000000
281474976710655.000000	6.030333	5321	6044994560.000000
281474976710655.000000	6.029938	5322	6046030848.000000
281474976710655.000000	6.155869	5323	6047068160.000000
281474976710655.000000	6.125982	5324	6048104448.000000
281474976710655.000000	5.951778	5325	6049140224.000000
281474976710655.000000	6.022543	5326	6050177536.000000
281474976710655.000000	5.997667	5327	6051214336.000000
281474976710655.000000	6.137074	5328	6052251136.000000
281474976710655.000000	6.023197	5329	6053288448.000000
281474976710655.000000	6.198843	5330	6054324736.000000
281474976710655.000000	6.186232	5331	6055361536.000000
281474976710655.000000	6.022809	5332	6056398336.000000
281474976710655.000000	6.152902	5333	6057435136.000000
281474976710655.000000	6.021259	5334	6058471424.000000
281474976710655.000000	6.015593	5335	6059508736.000000
281474976710655.000000	6.197627	5336	6060545024.000000
281474976710655.000000	6.122231	5337	6061581824.000000
281474976710655.000000	6.078980	5338	6062618112.000000
281474976710655.000000	6.103230	5339	6063655424.000000
281474976710655.000000	6.123808	5340	6064691712.000000
281474976710655.000000	6.151299	5341	6065728512.000000
281474976710655.000000	6.159338	5342	6066765312.000000
281474976710655.000000	6.207958	5343	6067801600.000000
281474976710655.000000	6.153660	5344	6068838912.000000
281474976710655.000000	6.050152	5345	6069875712.000000
281474976710655.000000	6.097064	5346	6070912000.000000
281474976710655.000000	5.986015	5347	6071949312.000000
281474976710655.000000	5.988904	5348	6072985600.000000
281474976710655.000000	6.108554	5349	6074022400.000000
281474976710655.000000	6.325321	5350	6075059200.000000
281474976710655.000000	6.388264	5351	6076096000.000000
281474976710655.000000	6.284636	5352	6077132800.000000
281474976710655.000000	5.841064	5353	6078169088.000000
281474976710655.000000	6.103314	5354	6079206400.000000
281474976710655.000000	6.134286	5355	6080243200.000000
281474976710655.000000	6.101566	5356	6081279488.000000
281474976710655.000000	6.176049	5357	6082316288.000000
281474976710655.000000	6.055647	5358	6083352576.000000
281474976710655.000000	6.056271	5359	6084390400.000000
281474976710655.000000	6.015632	5360	6085426176.000000
281474976710655.000000	6.040339	5361	6086463488.000000
281474976710655.000000	6.034480	5362	6087499776.000000
281474976710655.000000	6.157825	5363	6088536576.000000
281474976710655.000000	6.009923	5364	6089571840.000000
281474976710655.000000	6.397467	5365	6090610688.000000
281474976710655.000000	6.005621	5366	6091645952.000000
281474976710655.000000	6.210295	5367	6092684288.000000
281474976710655.000000	6.166286	5368	6093719552.000000
281474976710655.000000	6.024940	5369	6094757376.000000
281474976710655.000000	6.101208	5370	6095792640.000000
281474976710655.000000	6.205532	5371	6096830976.000000
281474976710655.000000	6.167175	5372	6097866752.000000
281474976710655.000000	6.015795	5373	6098904064.000000
281474976710655.000000	6.039983	5374	6099940352.000000
281474976710655.000000	6.335735	5375	6100977664.000000
281474976710655.000000	6.107468	5376	6102013952.000000
281474976710655.000000	6.036341	5377	6103050752.000000
281474976710655.000000	6.084150	5378	6104087040.000000
281474976710655.000000	6.096796	5379	6105124352.000000
281474976710655.000000	6.118749	5380	6106160640.000000
281474976710655.000000	6.080984	5381	6107197952.000000
281474976710655.000000	5.956304	5382	6108234240.000000
281474976710655.000000	6.164832	5383	6109271040.000000
281474976710655.000000	6.079569	5384	6110307328.000000
281474976710655.000000	6.168081	5385	6111344640.000000
281474976710655.000000	6.242487	5386	6112380416.000000
281474976710655.000000	5.919824	5387	6113418240.000000
281474976710655.000000	5.961850	5388	6114454016.000000
281474976710655.000000	6.304742	5389	6115491840.000000
281474976710655.000000	6.201296	5390	6116528128.000000
281474976710655.000000	5.997035	5391	6117565440.000000
281474976710655.000000	5.941485	5392	6118601216.000000
281474976710655.000000	6.077301	5393	6119639040.000000
281474976710655.000000	6.203353	5394	6120675328.000000
281474976710655.000000	6.096871	5395	6121712128.000000
281474976710655.000000	6.130938	5396	6122748928.000000
281474976710655.000000	6.104123	5397	6123785728.000000
281474976710655.000000	6.581628	5398	6124819968.000000
281474976710655.000000	6.288957	5399	6125859328.000000
281474976710655.000000	6.024022	5400	6126895616.000000
281474976710655.000000	6.043795	5401	6127932416.000000
281474976710655.000000	6.120939	5402	6128969216.000000
281474976710655.000000	6.056409	5403	6130006016.000000
281474976710655.000000	6.144680	5404	6131042816.000000
281474976710655.000000	6.175535	5405	6132079104.000000
281474976710655.000000	6.076108	5406	6133115904.000000
281474976710655.000000	6.047097	5407	6134152704.000000
281474976710655.000000	6.093069	5408	6135189504.000000
281474976710655.000000	6.201391	5409	6136226816.000000
281474976710655.000000	6.193339	5410	6137262592.000000
281474976710655.000000	6.097528	5411	6138299904.000000
281474976710655.000000	6.095863	5412	6139336192.000000
281474976710655.000000	6.098534	5413	6140372992.000000
281474976710655.000000	6.047648	5414	6141409280.000000
281474976710655.000000	6.094352	5415	6142446592.000000
281474976710655.000000	6.008283	5416	6143483392.000000
281474976710655.000000	6.111363	5417	6144520704.000000
281474976710655.000000	6.187908	5418	6145556480.000000
281474976710655.000000	6.074520	5419	6146593792.000000
281474976710655.000000	6.131458	5420	6147630080.000000
281474976710655.000000	6.067886	5421	6148666880.000000
281474976710655.000000	6.266341	5422	6149703168.000000
281474976710655.000000	6.141236	5423	6150740480.000000
281474976710655.000000	6.236669	5424	6151776768.000000
281474976710655.000000	6.097255	5425	6152814080.000000
281474976710655.000000	5.957464	5426	6153849856.000000
281474976710655.000000	6.147068	5427	6154888192.000000
281474976710655.000000	6.046572	5428	6155923968.000000
281474976710655.000000	6.038001	5429	6156961280.000000
281474976710655.000000	6.166737	5430	6157997056.000000
281474976710655.000000	5.988280	5431	6159034880.000000
281474976710655.000000	5.991234	5432	6160070144.000000
281474976710655.000000	5.988861	5433	6161107968.000000
281474976710655.000000	5.848907	5434	6162144256.000000
281474976710655.000000	5.992219	5435	6163181568.000000
281474976710655.000000	6.223596	5436	6164217344.000000
281474976710655.000000	6.217496	5437	6165255168.000000
281474976710655.000000	5.994084	5438	6166290944.000000
281474976710655.000000	5.998046	5439	6167328256.000000
281474976710655.000000	6.130993	5440	6168364544.000000
281474976710655.000000	6.187611	5441	6169401344.000000
281474976710655.000000	5.930197	5442	6170437632.000000
281474976710655.000000	5.942811	5443	6171475968.000000
281474976710655.000000	6.039782	5444	6172511232.000000
281474976710655.000000	6.069221	5445	6173548032.000000
281474976710655.000000	6.157025	5446	6174584320.000000
281474976710655.000000	5.709865	5447	6175622656.000000
281474976710655.000000	6.105830	5448	6176657920.000000
281474976710655.000000	6.335311	5449	6177695744.000000
281474976710655.000000	6.050013	5450	6178732032.000000
281474976710655.000000	6.038297	5451	6179768832.000000
281474976710655.000000	5.913836	5452	6180805120.000000
281474976710655.000000	5.972469	5453	6181842432.000000
281474976710655.000000	6.196564	5454	6182878720.000000
281474976710655.000000	6.076232	5455	6183916032.000000
281474976710655.000000	6.240829	5456	6184951808.000000
281474976710655.000000	6.050140	5457	6185989120.000000
281474976710655.000000	6.202630	5458	6187025408.000000
281474976710655.000000	6.218541	5459	6188062720.000000
281474976710655.000000	5.916630	5460	6189099008.000000
281474976710655.000000	6.030492	5461	6190136320.000000
281474976710655.000000	5.951525	5462	6191172096.000000
281474976710655.000000	6.199606	5463	6192209920.000000
281474976710655.000000	6.247461	5464	6193245696.000000
281474976710655.000000	6.013104	5465	6194283008.000000
281474976710655.000000	6.001872	5466	6195319296.000000
281474976710655.000000	6.114028	5467	6196356096.000000
281474976710655.000000	6.001577	5468	6197392896.000000
281474976710655.000000	6.015821	5469	6198429696.000000
281474976710655.000000	6.039561	5470	6199466496.000000
281474976710655.000000	6.128228	5471	6200503296.000000
281474976710655.000000	6.065537	5472	6201539584.000000
281474976710655.000000	6.014083	5473	6202576896.000000
281474976710655.000000	5.986208	5474	6203613184.000000
281474976710655.000000	6.086214	5475	6204650496.000000
281474976710655.000000	6.165166	5476	6205686784.000000
281474976710655.000000	6.183420	5477	6206723584.000000
281474976710655.000000	6.117904	5478	6207760384.000000
281474976710655.000000	5.997430	5479	6208797184.000000
281474976710655.000000	6.060565	5480	6209833984.000000
281474976710655.000000	6.124022	5481	6210870784.000000
281474976710655.000000	6.015919	5482	6211907072.000000
281474976710655.000000	6.040293	5483	6212944384.000000
281474976710655.000000	6.004394	5484	6213980672.000000
281474976710655.000000	6.114716	5485	6215017472.000000
281474976710655.000000	6.149265	5486	6216054272.000000
281474976710655.000000	6.008458	5487	6217091072.000000
281474976710655.000000	5.926636	5488	6218127360.000000
281474976710655.000000	6.247399	5489	6219164672.000000
281474976710655.000000	6.139482	5490	6220200960.000000
281474976710655.000000	6.053061	5491	6221237760.000000
281474976710655.000000	6.043367	5492	6222274048.000000
281474976710655.000000	6.122069	5493	6223311872.000000
281474976710655.000000	6.162511	5494	6224347648.000000
281474976710655.000000	6.081645	5495	6225384960.000000
281474976710655.000000	6.031253	5496	6226421248.000000
281474976710655.000000	6.071480	5497	6227459072.000000
281474976710655.000000	6.085096	5498	6228494848.000000
281474976710655.000000	6.187694	5499	6229532160.000000
281474976710655.000000	6.111609	5500	6230567936.000000
281474976710655.000000	6.060178	5501	6231605760.000000
281474976710655.000000	6.037265	5502	6232641536.000000
281474976710655.000000	6.157818	5503	6233678848.000000
281474976710655.000000	6.037780	5504	6234714624.000000
281474976710655.000000	6.028728	5505	6235751936.000000
281474976710655.000000	6.078316	5506	6236788224.000000
281474976710655.000000	5.976125	5507	6237825536.000000
281474976710655.000000	6.123034	5508	6238861824.000000
281474976710655.000000	6.181779	5509	6239899648.000000
281474976710655.000000	6.208525	5510	6240934912.000000
281474976710655.000000	5.985430	5511	6241972736.000000
281474976710655.000000	6.062442	5512	6243008512.000000
281474976710655.000000	6.089270	5513	6244046336.000000
281474976710655.000000	5.980243	5514	6245082112.000000
281474976710655.000000	5.948244	5515	6246119936.000000
281474976710655.000000	6.146643	5516	6247155200.000000
281474976710655.000000	6.157881	5517	6248193024.000000
281474976710655.000000	6.169301	5518	6249228800.000000
281474976710655.000000	6.127349	5519	6250266624.000000
281474976710655.000000	6.055287	5520	6251302400.000000
281474976710655.000000	5.988170	5521	6252339712.000000
281474976710655.000000	6.210149	5522	6253376000.000000
281474976710655.000000	6.168614	5523	6254413824.000000
281474976710655.000000	6.055835	5524	6255449600.000000
281474976710655.000000	6.091331	5525	6256486912.000000
281474976710655.000000	6.014128	5526	6257522688.000000
281474976710655.000000	6.126203	5527	6258560000.000000
281474976710655.000000	6.162298	5528	6259596288.000000
281474976710655.000000	6.043990	5529	6260633600.000000
281474976710655.000000	6.040667	5530	6261669888.000000
281474976710655.000000	6.190432	5531	6262707200.000000
281474976710655.000000	6.134439	5532	6263743488.000000
281474976710655.000000	6.099759	5533	6264780800.000000
281474976710655.000000	6.002600	5534	6265816576.000000
281474976710655.000000	6.029287	5535	6266854400.000000
281474976710655.000000	6.061771	5536	6267890176.000000
281474976710655.000000	6.204981	5537	6268928000.000000
281474976710655.000000	6.080045	5538	6269963776.000000
281474976710655.000000	6.079648	5539	6271001088.000000
281474976710655.000000	5.937063	5540	6272036864.000000
281474976710655.000000	6.065201	5541	6273074688.000000
281474976710655.000000	6.164260	5542	6274110464.000000
281474976710655.000000	6.202833	5543	6275147776.000000
281474976710655.000000	6.055810	5544	6276183552.000000
281474976710655.000000	6.015427	5545	6277221376.000000
281474976710655.000000	6.081386	5546	6278257152.000000
281474976710655.000000	6.266984	5547	6279294976.000000
281474976710655.000000	6.178642	5548	6280330752.000000
281474976710655.000000	6.054979	5549	6281368064.000000
281474976710655.000000	6.026832	5550	6282403840.000000
281474976710655.000000	6.088887	5551	6283441664.000000
281474976710655.000000	6.059185	5552	6284477952.000000
281474976710655.000000	6.118125	5553	6285515264.000000
281474976710655.000000	6.208969	5554	6286551040.000000
281474976710655.000000	5.971310	5555	6287588864.000000
281474976710655.000000	5.995578	5556	6288624640.000000
281474976710655.000000	6.294596	5557	6289661952.000000
281474976710655.000000	6.036154	5558	6290697728.000000
281474976710655.000000	6.123951	5559	6291735552.000000
281474976710655.000000	6.029431	5560	6292771328.000000
281474976710655.000000	6.173890	5561	6293808640.000000
281474976710655.000000	5.997896	5562	6294844928.000000
281474976710655.000000	6.077529	5563	6295882240.000000
281474976710655.000000	6.050185	5564	6296918016.000000
281474976710655.000000	6.115393	5565	6297955328.000000
281474976710655.000000	6.027478	5566	6298991616.000000
281474976710655.000000	6.079796	5567	6300028928.000000
281474976710655.000000	6.221627	5568	6301064704.000000
281474976710655.000000	6.104235	5569	6302102528.000000
281474976710655.000000	6.063674	5570	6303138304.000000
281474976710655.000000	6.027390	5571	6304176128.000000
281474976710655.000000	6.013133	5572	6305211904.000000
281474976710655.000000	6.156600	5573	6306249728.000000
281474976710655.000000	6.171991	5574	6307284992.000000
281474976710655.000000	6.064178	5575	6308323328.000000
281474976710655.000000	6.066655	5576	6309359104.000000
281474976710655.000000	6.195704	5577	6310396416.000000
281474976710655.000000	6.229881	5578	6311432704.000000
281474976710655.000000	6.096783	5579	6312470016.000000
281474976710655.000000	6.094100	5580	6313505792.000000
281474976710655.000000	6.138599	5581	6314543104.000000
281474976710655.000000	6.005528	5582	6315579392.000000
281474976710655.000000	6.052729	5583	6316616704.000000
281474976710655.000000	6.124443	5584	6317652992.000000
281474976710655.000000	6.028637	5585	6318690304.000000
281474976710655.000000	6.122326	5586	6319726080.000000
281474976710655.000000	6.207844	5587	6320763392.000000
281474976710655.000000	6.165908	5588	6321799680.000000
281474976710655.000000	5.976641	5589	6322836992.000000
281474976710655.000000	5.863587	5590	6323873280.000000
281474976710655.000000	5.894814	5591	6324910080.000000
281474976710655.000000	6.144723	5592	6325946368.000000
281474976710655.000000	6.130761	5593	6326983680.000000
281474976710655.000000	6.012436	5594	6328019968.000000
281474976710655.000000	6.025847	5595	6329056768.000000
281474976710655.000000	6.109203	5596	6330093568.000000
281474976710655.000000	6.129354	5597	6331130368.000000
281474976710655.000000	6.147594	5598	6332166656.000000
281474976710655.000000	6.046840	5599	6333203968.000000
281474976710655.000000	6.006277	5600	6334240256.000000
281474976710655.000000	6.091684	5601	6335277056.000000
281474976710655.000000	6.067881	5602	6336313856.000000
281474976710655.000000	6.093366	5603	6337351168.000000
281474976710655.000000	6.058761	5604	6338386944.000000
281474976710655.000000	6.111629	5605	6339424256.000000
281474976710655.000000	6.159069	5606	6340460544.000000
281474976710655.000000	6.177702	5607	6341497856.000000
281474976710655.000000	6.008459	5608	6342533632.000000
281474976710655.000000	5.910351	5609	6343570944.000000
281474976710655.000000	5.931610	5610	6344607744.000000
281474976710655.000000	6.212880	5611	6345644544.000000
281474976710655.000000	6.180256	5612	6346680832.000000
281474976710655.000000	6.048176	5613	6347717632.000000
281474976710655.000000	6.058595	5614	6348754432.000000
281474976710655.000000	6.146488	5615	6349791744.000000
281474976710655.000000	6.051203	5616	6350827520.000000
281474976710655.000000	5.940772	5617	6351864832.000000
281474976710655.000000	6.142540	5618	6352901120.000000
281474976710655.000000	6.310453	5619	6353937920.000000
281474976710655.000000	6.223365	5620	6354974208.000000
281474976710655.000000	6.012929	5621	6356011520.000000
281474976710655.000000	6.007995	5622	6357048320.000000
281474976710655.000000	6.184640	5623	6358085120.000000
281474976710655.000000	6.204287	5624	6359121408.000000
281474976710655.000000	6.034197	5625	6360158720.000000
281474976710655.000000	6.070785	5626	6361195008.000000
281474976710655.000000	6.156340	5627	6362231808.000000
281474976710655.000000	6.103346	5628	6363268096.000000
281474976710655.000000	6.013257	5629	6364305408.000000
281474976710655.000000	6.082305	5630	6365341696.000000
281474976710655.000000	6.059914	5631	6366379008.000000
281474976710655.000000	6.149546	5632	6367415296.000000
281474976710655.000000	6.139431	5633	6368452096.000000
281474976710655.000000	6.103516	5634	6369488896.000000
281474976710655.000000	5.918583	5635	6370525696.000000
281474976710655.000000	5.965883	5636	6371561984.000000
281474976710655.000000	6.025352	5637	6372599296.000000
281474976710655.000000	6.133614	5638	6373635584.000000
281474976710655.000000	6.172208	5639	6374672384.000000
281474976710655.000000	5.938471	5640	6375709184.000000
281474976710655.000000	6.065228	5641	6376745984.000000
281474976710655.000000	6.317129	5642	6377781248.000000
281474976710655.000000	6.138241	5643	6378819072.000000
281474976710655.000000	6.012987	5644	6379855872.000000
281474976710655.000000	5.965043	5645	6380893184.000000
281474976710655.000000	5.994339	5646	6381928960.000000
281474976710655.000000	6.170881	5647	6382966272.000000
281474976710655.000000	6.084308	5648	6384002560.000000
281474976710655.000000	5.912036	5649	6385040384.000000
281474976710655.000000	6.051586	5650	6386076160.000000
281474976710655.000000	6.123528	5651	6387112448.000000
281474976710655.000000	6.133832	5652	6388149760.000000
281474976710655.000000	6.067626	5653	6389187072.000000
281474976710655.000000	6.218838	5654	6390222848.000000
281474976710655.000000	6.120072	5655	6391260160.000000
281474976710655.000000	6.121083	5656	6392296448.000000
281474976710655.000000	6.184100	5657	6393333760.000000
281474976710655.000000	5.964304	5658	6394370048.000000
281474976710655.000000	6.010192	5659	6395407360.000000
281474976710655.000000	6.132129	5660	6396443136.000000
281474976710655.000000	6.112488	5661	6397480960.000000
281474976710655.000000	6.081887	5662	6398516224.000000
281474976710655.000000	6.007966	5663	6399554048.000000
281474976710655.000000	6.066539	5664	6400590336.000000
281474976710655.000000	6.156952	5665	6401627648.000000
281474976710655.000000	6.177039	5666	6402663936.000000
281474976710655.000000	5.924962	5667	6403700736.000000
281474976710655.000000	6.060910	5668	6404737536.000000
281474976710655.000000	6.131507	5669	6405774336.000000
281474976710655.000000	6.096189	5670	6406811136.000000
281474976710655.000000	6.070782	5671	6407847936.000000
281474976710655.000000	6.115727	5672	6408884224.000000
281474976710655.000000	6.150608	5673	6409921536.000000
281474976710655.000000	6.116783	5674	6410957312.000000
281474976710655.000000	6.160347	5675	6411994624.000000
281474976710655.000000	6.072575	5676	6413030912.000000
281474976710655.000000	5.992069	5677	6414068224.000000
281474976710655.000000	6.028265	5678	6415104000.000000
281474976710655.000000	6.162114	5679	6416141824.000000
281474976710655.000000	6.075838	5680	6417177600.000000
281474976710655.000000	6.172238	5681	6418214912.000000
281474976710655.000000	5.919916	5682	6419250688.000000
281474976710655.000000	6.110503	5683	6420289024.000000
281474976710655.000000	6.094420	5684	6421324800.000000
281474976710655.000000	6.179119	5685	6422362112.000000
281474976710655.000000	6.000682	5686	6423398400.000000
281474976710655.000000	6.101166	5687	6424435712.000000
281474976710655.000000	6.075179	5688	6425471488.000000
281474976710655.000000	6.137098	5689	6426508800.000000
281474976710655.000000	6.202263	5690	6427544576.000000
281474976710655.000000	6.073614	5691	6428582400.000000
281474976710655.000000	6.007469	5692	6429618176.000000
281474976710655.000000	6.257858	5693	6430655488.000000
281474976710655.000000	6.190390	5694	6431691776.000000
281474976710655.000000	5.909506	5695	6432729088.000000
281474976710655.000000	6.072960	5696	6433765376.000000
281474976710655.000000	6.174669	5697	6434802688.000000
281474976710655.000000	6.163875	5698	6435838464.000000
281474976710655.000000	6.252089	5699	6436876288.000000
281474976710655.000000	6.102838	5700	6437912064.000000
281474976710655.000000	6.047594	5701	6438949376.000000
281474976710655.000000	6.126204	5702	6439985152.000000
281474976710655.000000	6.122766	5703	6441022976.000000
281474976710655.000000	6.080650	5704	6442059264.000000
281474976710655.000000	5.988089	5705	6443096576.000000
281474976710655.000000	5.995074	5706	6444132352.000000
281474976710655.000000	6.168041	5707	6445169664.000000
281474976710655.000000	6.065450	5708	6446205952.000000
281474976710655.000000	6.068908	5709	6447243264.000000
281474976710655.000000	5.805930	5710	6448279040.000000
