crossing time (s)	slope (V/s)	crossing number
281474976710655.000000	5.199240	3262	5171116032.000000
281474976710655.000000	4.855399	3263	5172139008.000000
281474976710655.000000	5.156919	3264	5173141504.000000
281474976710655.000000	4.581763	3265	5174164992.000000
281474976710655.000000	5.088980	3266	5175166976.000000
281474976710655.000000	4.656625	3267	5176189952.000000
281474976710655.000000	4.974040	3268	5177192448.000000
281474976710655.000000	4.812922	3269	5178215936.000000
281474976710655.000000	5.025543	3270	5179217920.000000
281474976710655.000000	4.984596	3271	5180241920.000000
281474976710655.000000	5.274367	3272	5181243392.000000
281474976710655.000000	4.803119	3273	5182266880.000000
281474976710655.000000	5.137856	3274	5183268864.000000
281474976710655.000000	4.810120	3275	5184292352.000000
281474976710655.000000	4.943621	3276	5185294336.000000
281474976710655.000000	4.880766	3277	5186317824.000000
281474976710655.000000	5.194802	3278	5187319808.000000
281474976710655.000000	4.806166	3279	5188343296.000000
281474976710655.000000	5.135073	3280	5189345280.000000
281474976710655.000000	4.727545	3281	5190368768.000000
281474976710655.000000	4.926040	3282	5191370752.000000
281474976710655.000000	4.759929	3283	5192394752.000000
281474976710655.000000	5.026658	3284	5193396736.000000
281474976710655.000000	4.962820	3285	5194419712.000000
281474976710655.000000	5.213218	3286	5195421696.000000
281474976710655.000000	4.870517	3287	5196445184.000000
281474976710655.000000	5.017610	3288	5197447680.000000
281474976710655.000000	4.812277	3289	5198470656.000000
281474976710655.000000	5.223239	3290	5199473664.000000
281474976710655.000000	4.920733	3291	5200496128.000000
281474976710655.000000	5.362765	3292	5201498624.000000
281474976710655.000000	4.930561	3293	5202521088.000000
281474976710655.000000	5.174385	3294	5203525120.000000
281474976710655.000000	4.792855	3295	5204547072.000000
281474976710655.000000	5.103127	3296	5205550080.000000
281474976710655.000000	4.936150	3297	5206572544.000000
281474976710655.000000	5.310056	3298	5207576064.000000
281474976710655.000000	4.968460	3299	5208597504.000000
281474976710655.000000	5.233765	3300	5209601024.000000
281474976710655.000000	4.859270	3301	5210622976.000000
281474976710655.000000	5.206612	3302	5211627008.000000
281474976710655.000000	4.826587	3303	5212648448.000000
281474976710655.000000	5.307481	3304	5213652480.000000
281474976710655.000000	5.060408	3305	5214673920.000000
281474976710655.000000	5.241658	3306	5215677952.000000
281474976710655.000000	4.884724	3307	5216699904.000000
281474976710655.000000	5.162113	3308	5217703424.000000
281474976710655.000000	4.672353	3309	5218725376.000000
281474976710655.000000	5.187790	3310	5219728896.000000
281474976710655.000000	4.653069	3311	5220750848.000000
281474976710655.000000	5.278959	3312	5221754368.000000
281474976710655.000000	4.936305	3313	5222775808.000000
281474976710655.000000	5.275177	3314	5223779328.000000
281474976710655.000000	4.774972	3315	5224801280.000000
281474976710655.000000	5.139667	3316	5225804800.000000
281474976710655.000000	4.880647	3317	5226827264.000000
281474976710655.000000	5.301069	3318	5227830784.000000
281474976710655.000000	4.960217	3319	5228852736.000000
281474976710655.000000	5.280883	3320	5229856256.000000
281474976710655.000000	4.856292	3321	5230878208.000000
281474976710655.000000	5.285680	3322	5231881216.000000
281474976710655.000000	4.802597	3323	5232904192.000000
281474976710655.000000	4.986047	3324	5233906688.000000
281474976710655.000000	4.862526	3325	5234929664.000000
281474976710655.000000	5.093806	3326	5235932672.000000
281474976710655.000000	4.933653	3327	5236955136.000000
281474976710655.000000	5.268642	3328	5237957632.000000
281474976710655.000000	4.927610	3329	5238980608.000000
281474976710655.000000	5.158352	3330	5239983104.000000
281474976710655.000000	4.818262	3331	5241007104.000000
281474976710655.000000	4.950038	3332	5242009088.000000
281474976710655.000000	4.901257	3333	5243032064.000000
281474976710655.000000	5.157001	3334	5244034560.000000
281474976710655.000000	4.829314	3335	5245057536.000000
281474976710655.000000	5.116225	3336	5246059520.000000
281474976710655.000000	4.754740	3337	5247083008.000000
281474976710655.000000	5.107194	3338	5248084992.000000
281474976710655.000000	4.798407	3339	5249108992.000000
281474976710655.000000	4.968004	3340	5250110976.000000
281474976710655.000000	4.855443	3341	5251134464.000000
281474976710655.000000	5.121651	3342	5252136448.000000
281474976710655.000000	4.988181	3343	5253159424.000000
281474976710655.000000	5.143020	3344	5254161408.000000
281474976710655.000000	4.665166	3345	5255185408.000000
281474976710655.000000	5.066233	3346	5256187392.000000
281474976710655.000000	4.732668	3347	5257210880.000000
281474976710655.000000	5.260285	3348	5258212864.000000
281474976710655.000000	4.858738	3349	5259236352.000000
281474976710655.000000	5.249921	3350	5260238336.000000
281474976710655.000000	4.730138	3351	5261261312.000000
281474976710655.000000	5.060651	3352	5262263808.000000
281474976710655.000000	4.711486	3353	5263287296.000000
281474976710655.000000	5.159687	3354	5264289280.000000
281474976710655.000000	4.805283	3355	5265312768.000000
281474976710655.000000	4.918021	3356	5266315264.000000
281474976710655.000000	4.894906	3357	5267337728.000000
281474976710655.000000	5.172215	3358	5268340736.000000
281474976710655.000000	4.799220	3359	5269363200.000000
281474976710655.000000	5.092561	3360	5270365696.000000
281474976710655.000000	4.793387	3361	5271388672.000000
281474976710655.000000	5.130985	3362	5272391680.000000
281474976710655.000000	4.769444	3363	5273414144.000000
281474976710655.000000	4.990423	3364	5274417664.000000
281474976710655.000000	4.989326	3365	5275440128.000000
281474976710655.000000	5.220940	3366	5276442624.000000
281474976710655.000000	5.006681	3367	5277465088.000000
281474976710655.000000	5.243773	3368	5278468096.000000
281474976710655.000000	4.756603	3369	5279491072.000000
281474976710655.000000	5.140723	3370	5280493568.000000
281474976710655.000000	4.839848	3371	5281516032.000000
281474976710655.000000	5.261821	3372	5282519552.000000
281474976710655.000000	4.904988	3373	5283540992.000000
281474976710655.000000	5.249507	3374	5284545536.000000
281474976710655.000000	4.980322	3375	5285566976.000000
281474976710655.000000	5.253374	3376	5286570496.000000
281474976710655.000000	4.815380	3377	5287591936.000000
281474976710655.000000	5.204993	3378	5288595968.000000
281474976710655.000000	4.834622	3379	5289617408.000000
281474976710655.000000	5.139223	3380	5290621952.000000
281474976710655.000000	4.870959	3381	5291643392.000000
281474976710655.000000	5.201673	3382	5292647424.000000
281474976710655.000000	4.971870	3383	5293668864.000000
281474976710655.000000	5.277416	3384	5294672896.000000
281474976710655.000000	4.762734	3385	5295694336.000000
281474976710655.000000	5.238011	3386	5296698368.000000
281474976710655.000000	4.819997	3387	5297719808.000000
281474976710655.000000	5.139619	3388	5298723840.000000
281474976710655.000000	4.811510	3389	5299745792.000000
281474976710655.000000	5.139519	3390	5300749312.000000
281474976710655.000000	4.989430	3391	5301771776.000000
281474976710655.000000	5.227041	3392	5302774784.000000
281474976710655.000000	4.768164	3393	5303797248.000000
281474976710655.000000	5.145226	3394	5304800256.000000
281474976710655.000000	4.807204	3395	5305823232.000000
281474976710655.000000	5.134749	3396	5306825216.000000
281474976710655.000000	4.908036	3397	5307848704.000000
281474976710655.000000	5.154869	3398	5308851200.000000
281474976710655.000000	4.894491	3399	5309873664.000000
281474976710655.000000	5.252503	3400	5310876672.000000
281474976710655.000000	4.735133	3401	5311899136.000000
281474976710655.000000	5.209391	3402	5312901632.000000
281474976710655.000000	4.759562	3403	5313925120.000000
281474976710655.000000	5.118172	3404	5314927104.000000
281474976710655.000000	4.910182	3405	5315950592.000000
281474976710655.000000	5.269657	3406	5316953088.000000
281474976710655.000000	4.939903	3407	5317976064.000000
281474976710655.000000	5.256602	3408	5318978560.000000
281474976710655.000000	4.756444	3409	5320001536.000000
281474976710655.000000	5.023400	3410	5321003520.000000
281474976710655.000000	4.793065	3411	5322027520.000000
281474976710655.000000	5.172136	3412	5323029504.000000
281474976710655.000000	4.897424	3413	5324052480.000000
281474976710655.000000	5.216260	3414	5325054976.000000
281474976710655.000000	4.732270	3415	5326077952.000000
281474976710655.000000	5.158928	3416	5327079936.000000
281474976710655.000000	4.696769	3417	5328103424.000000
281474976710655.000000	5.117785	3418	5329105920.000000
281474976710655.000000	4.747014	3419	5330128896.000000
281474976710655.000000	4.966793	3420	5331131392.000000
281474976710655.000000	4.861877	3421	5332154880.000000
281474976710655.000000	5.016547	3422	5333156864.000000
281474976710655.000000	4.968440	3423	5334180352.000000
281474976710655.000000	5.213956	3424	5335182336.000000
281474976710655.000000	4.877150	3425	5336205312.000000
281474976710655.000000	5.198898	3426	5337208320.000000
281474976710655.000000	4.831454	3427	5338230784.000000
281474976710655.000000	5.090915	3428	5339233792.000000
281474976710655.000000	4.791970	3429	5340256256.000000
281474976710655.000000	5.103977	3430	5341259264.000000
281474976710655.000000	4.839621	3431	5342282240.000000
281474976710655.000000	5.146091	3432	5343285248.000000
281474976710655.000000	4.983473	3433	5344307200.000000
281474976710655.000000	5.243610	3434	5345310208.000000
281474976710655.000000	4.802315	3435	5346332672.000000
281474976710655.000000	5.069877	3436	5347336192.000000
281474976710655.000000	4.713095	3437	5348358144.000000
281474976710655.000000	5.189273	3438	5349361664.000000
281474976710655.000000	4.934012	3439	5350384128.000000
281474976710655.000000	5.095670	3440	5351387648.000000
281474976710655.000000	4.881683	3441	5352409600.000000
281474976710655.000000	5.318425	3442	5353413120.000000
281474976710655.000000	4.928491	3443	5354434560.000000
281474976710655.000000	5.199755	3444	5355438592.000000
281474976710655.000000	4.831870	3445	5356460032.000000
281474976710655.000000	5.168904	3446	5357464064.000000
281474976710655.000000	4.795925	3447	5358485504.000000
281474976710655.000000	5.158432	3448	5359489536.000000
281474976710655.000000	5.005380	3449	5360510976.000000
281474976710655.000000	5.418825	3450	5361515520.000000
281474976710655.000000	4.871891	3451	5362536448.000000
281474976710655.000000	5.350033	3452	5363540480.000000
281474976710655.000000	4.829472	3453	5364561920.000000
281474976710655.000000	5.182363	3454	5365565952.000000
281474976710655.000000	4.843619	3455	5366587904.000000
281474976710655.000000	5.127308	3456	5367591936.000000
281474976710655.000000	4.974568	3457	5368613376.000000
281474976710655.000000	5.225944	3458	5369616896.000000
281474976710655.000000	4.882970	3459	5370638848.000000
281474976710655.000000	5.178281	3460	5371642880.000000
281474976710655.000000	4.705701	3461	5372664320.000000
281474976710655.000000	5.085259	3462	5373668352.000000
281474976710655.000000	4.840813	3463	5374689792.000000
281474976710655.000000	5.265547	3464	5375693824.000000
281474976710655.000000	4.913796	3465	5376715776.000000
281474976710655.000000	5.098772	3466	5377718784.000000
281474976710655.000000	4.789900	3467	5378741248.000000
281474976710655.000000	5.118857	3468	5379744256.000000
281474976710655.000000	4.740187	3469	5380767232.000000
281474976710655.000000	5.108654	3470	5381770240.000000
281474976710655.000000	4.956747	3471	5382792192.000000
281474976710655.000000	5.267379	3472	5383795200.000000
281474976710655.000000	4.768474	3473	5384817664.000000
281474976710655.000000	5.116921	3474	5385820672.000000
281474976710655.000000	4.709428	3475	5386843648.000000
281474976710655.000000	5.089433	3476	5387846144.000000
281474976710655.000000	4.893847	3477	5388869632.000000
281474976710655.000000	5.151376	3478	5389871616.000000
281474976710655.000000	4.783949	3479	5390894592.000000
281474976710655.000000	5.189785	3480	5391896576.000000
281474976710655.000000	4.721846	3481	5392920576.000000
281474976710655.000000	5.074591	3482	5393922560.000000
281474976710655.000000	4.874916	3483	5394946048.000000
281474976710655.000000	5.172381	3484	5395948544.000000
281474976710655.000000	4.794832	3485	5396971520.000000
281474976710655.000000	5.229945	3486	5397973504.000000
281474976710655.000000	4.802557	3487	5398996480.000000
281474976710655.000000	5.235393	3488	5399998976.000000
281474976710655.000000	4.880956	3489	5401021952.000000
281474976710655.000000	4.974953	3490	5402024960.000000
281474976710655.000000	4.704252	3491	5403047936.000000
281474976710655.000000	5.041841	3492	5404049920.000000
281474976710655.000000	4.857867	3493	5405073408.000000
281474976710655.000000	5.178811	3494	5406075904.000000
281474976710655.000000	4.922536	3495	5407098368.000000
281474976710655.000000	5.189643	3496	5408101376.000000
281474976710655.000000	4.804028	3497	5409123840.000000
281474976710655.000000	5.122617	3498	5410126848.000000
281474976710655.000000	4.748782	3499	5411149824.000000
281474976710655.000000	5.047610	3500	5412152320.000000
281474976710655.000000	4.980973	3501	5413175296.000000
281474976710655.000000	5.111166	3502	5414178816.000000
281474976710655.000000	4.805956	3503	5415200768.000000
281474976710655.000000	5.128860	3504	5416203776.000000
281474976710655.000000	4.691041	3505	5417226240.000000
281474976710655.000000	5.169604	3506	5418229248.000000
281474976710655.000000	4.976653	3507	5419251200.000000
281474976710655.000000	5.132239	3508	5420255232.000000
281474976710655.000000	4.955734	3509	5421276672.000000
281474976710655.000000	5.190621	3510	5422280704.000000
281474976710655.000000	4.799589	3511	5423302144.000000
281474976710655.000000	5.297391	3512	5424305664.000000
281474976710655.000000	4.812103	3513	5425327616.000000
281474976710655.000000	5.116712	3514	5426331648.000000
281474976710655.000000	4.680506	3515	5427353600.000000
281474976710655.000000	5.148238	3516	5428357632.000000
281474976710655.000000	4.884584	3517	5429378560.000000
281474976710655.000000	5.343049	3518	5430382592.000000
281474976710655.000000	4.968093	3519	5431404032.000000
281474976710655.000000	5.332695	3520	5432408064.000000
281474976710655.000000	4.830861	3521	5433429504.000000
281474976710655.000000	5.283770	3522	5434433536.000000
281474976710655.000000	4.702528	3523	5435454976.000000
281474976710655.000000	5.210725	3524	5436459520.000000
281474976710655.000000	4.953827	3525	5437480960.000000
281474976710655.000000	5.152866	3526	5438484992.000000
281474976710655.000000	4.869827	3527	5439506432.000000
281474976710655.000000	5.272062	3528	5440509952.000000
281474976710655.000000	4.830485	3529	5441531904.000000
281474976710655.000000	5.251271	3530	5442535424.000000
281474976710655.000000	4.785095	3531	5443557376.000000
281474976710655.000000	5.217367	3532	5444560896.000000
281474976710655.000000	4.932267	3533	5445583360.000000
281474976710655.000000	5.134412	3534	5446586368.000000
281474976710655.000000	4.875218	3535	5447608320.000000
281474976710655.000000	5.334397	3536	5448611840.000000
281474976710655.000000	4.880874	3537	5449634304.000000
281474976710655.000000	5.054599	3538	5450637312.000000
281474976710655.000000	4.824148	3539	5451659776.000000
281474976710655.000000	5.168356	3540	5452662784.000000
281474976710655.000000	4.879504	3541	5453685248.000000
281474976710655.000000	5.217880	3542	5454688256.000000
281474976710655.000000	4.834309	3543	5455710720.000000
281474976710655.000000	5.182248	3544	5456713728.000000
281474976710655.000000	4.699954	3545	5457736704.000000
281474976710655.000000	5.049406	3546	5458739200.000000
281474976710655.000000	4.729674	3547	5459762176.000000
281474976710655.000000	5.094475	3548	5460765184.000000
281474976710655.000000	4.962867	3549	5461787648.000000
281474976710655.000000	5.193491	3550	5462791168.000000
281474976710655.000000	4.843323	3551	5463813120.000000
281474976710655.000000	5.099507	3552	5464815616.000000
281474976710655.000000	4.708959	3553	5465838592.000000
281474976710655.000000	5.167731	3554	5466841088.000000
281474976710655.000000	4.789268	3555	5467864576.000000
281474976710655.000000	5.034843	3556	5468867072.000000
281474976710655.000000	4.823290	3557	5469890048.000000
281474976710655.000000	5.006732	3558	5470892544.000000
281474976710655.000000	4.906738	3559	5471915008.000000
281474976710655.000000	5.190851	3560	5472918016.000000
281474976710655.000000	4.918273	3561	5473940992.000000
281474976710655.000000	5.226988	3562	5474943488.000000
281474976710655.000000	4.765329	3563	5475966464.000000
281474976710655.000000	5.019370	3564	5476968960.000000
281474976710655.000000	4.719401	3565	5477992448.000000
281474976710655.000000	5.100835	3566	5478994432.000000
281474976710655.000000	5.007123	3567	5480017408.000000
281474976710655.000000	5.102582	3568	5481019904.000000
281474976710655.000000	4.779304	3569	5482042880.000000
281474976710655.000000	5.082094	3570	5483045376.000000
281474976710655.000000	4.751440	3571	5484068864.000000
281474976710655.000000	5.154781	3572	5485071360.000000
281474976710655.000000	4.904060	3573	5486093824.000000
281474976710655.000000	5.112967	3574	5487097344.000000
281474976710655.000000	4.847964	3575	5488119296.000000
281474976710655.000000	5.173034	3576	5489122304.000000
281474976710655.000000	4.698291	3577	5490144768.000000
281474976710655.000000	5.074481	3578	5491148288.000000
281474976710655.000000	4.786191	3579	5492170752.000000
281474976710655.000000	4.949018	3580	5493173760.000000
281474976710655.000000	4.853333	3581	5494195712.000000
281474976710655.000000	5.206645	3582	5495199232.000000
281474976710655.000000	4.817844	3583	5496221184.000000
281474976710655.000000	5.276551	3584	5497224704.000000
281474976710655.000000	4.892354	3585	5498247168.000000
281474976710655.000000	5.318799	3586	5499250688.000000
281474976710655.000000	4.915196	3587	5500273152.000000
281474976710655.000000	5.145762	3588	5501276160.000000
281474976710655.000000	4.996291	3589	5502298112.000000
281474976710655.000000	5.413847	3590	5503301632.000000
281474976710655.000000	5.024220	3591	5504323072.000000
281474976710655.000000	5.330175	3592	5505327104.000000
281474976710655.000000	4.892050	3593	5506348544.000000
281474976710655.000000	5.182539	3594	5507352576.000000
281474976710655.000000	4.808383	3595	5508374528.000000
281474976710655.000000	5.237895	3596	5509378048.000000
281474976710655.000000	5.035118	3597	5510400000.000000
281474976710655.000000	5.280069	3598	5511404032.000000
281474976710655.000000	4.987332	3599	5512425472.000000
281474976710655.000000	5.195000	3600	5513428992.000000
281474976710655.000000	4.745617	3601	5514450944.000000
281474976710655.000000	5.172060	3602	5515454976.000000
281474976710655.000000	5.004551	3603	5516476416.000000
281474976710655.000000	5.219405	3604	5517480448.000000
281474976710655.000000	4.830167	3605	5518502400.000000
281474976710655.000000	5.197572	3606	5519505920.000000
281474976710655.000000	4.754456	3607	5520527872.000000
281474976710655.000000	5.152267	3608	5521531392.000000
281474976710655.000000	4.720321	3609	5522553344.000000
281474976710655.000000	4.960995	3610	5523556352.000000
281474976710655.000000	4.913827	3611	5524578816.000000
281474976710655.000000	5.276108	3612	5525582336.000000
281474976710655.000000	4.885272	3613	5526604288.000000
281474976710655.000000	5.193463	3614	5527607296.000000
281474976710655.000000	4.856836	3615	5528629248.000000
281474976710655.000000	5.119376	3616	5529632768.000000
281474976710655.000000	4.757094	3617	5530655744.000000
281474976710655.000000	5.044828	3618	5531658752.000000
281474976710655.000000	4.818529	3619	5532681216.000000
281474976710655.000000	5.157743	3620	5533684224.000000
281474976710655.000000	4.840934	3621	5534706176.000000
281474976710655.000000	5.184031	3622	5535709184.000000
281474976710655.000000	4.747434	3623	5536731648.000000
281474976710655.000000	4.910797	3624	5537734656.000000
281474976710655.000000	4.784113	3625	5538758144.000000
281474976710655.000000	5.113573	3626	5539760128.000000
281474976710655.000000	4.912113	3627	5540783104.000000
281474976710655.000000	5.047626	3628	5541786112.000000
