crossing time (s)	slope (V/s)	crossing number
281474976710655.000000	7.675916	1716	1775916928.000000
281474976710655.000000	7.453438	1717	1776988288.000000
281474976710655.000000	7.453086	1718	1777934208.000000
281474976710655.000000	7.329397	1719	1779005824.000000
281474976710655.000000	7.367460	1720	1779951488.000000
281474976710655.000000	7.362140	1721	1781023360.000000
281474976710655.000000	7.409868	1722	1781969152.000000
281474976710655.000000	7.499115	1723	1783040896.000000
281474976710655.000000	7.344711	1724	1783986560.000000
281474976710655.000000	7.623594	1725	1785058432.000000
281474976710655.000000	7.394588	1726	1786003968.000000
281474976710655.000000	7.753131	1727	1787075968.000000
281474976710655.000000	7.422776	1728	1788021376.000000
281474976710655.000000	7.805543	1729	1789093504.000000
281474976710655.000000	7.553551	1730	1790039040.000000
281474976710655.000000	7.633121	1731	1791111168.000000
281474976710655.000000	7.477392	1732	1792056320.000000
281474976710655.000000	7.616308	1733	1793128576.000000
281474976710655.000000	7.645470	1734	1794073856.000000
281474976710655.000000	7.525262	1735	1795146240.000000
281474976710655.000000	7.383571	1736	1796091264.000000
281474976710655.000000	7.335027	1737	1797163776.000000
281474976710655.000000	7.528889	1738	1798109056.000000
281474976710655.000000	7.492949	1739	1799181440.000000
281474976710655.000000	7.433847	1740	1800126592.000000
281474976710655.000000	7.630559	1741	1801198720.000000
281474976710655.000000	7.348059	1742	1802144000.000000
281474976710655.000000	7.573326	1743	1803216256.000000
281474976710655.000000	7.290628	1744	1804161536.000000
281474976710655.000000	7.808002	1745	1805233536.000000
281474976710655.000000	7.767946	1746	1806179072.000000
281474976710655.000000	7.816948	1747	1807250944.000000
281474976710655.000000	7.566239	1748	1808196352.000000
281474976710655.000000	7.888025	1749	1809268352.000000
281474976710655.000000	7.661684	1750	1810213632.000000
281474976710655.000000	7.805645	1751	1811285760.000000
281474976710655.000000	7.364460	1752	1812231424.000000
281474976710655.000000	7.458992	1753	1813303424.000000
281474976710655.000000	7.487466	1754	1814248960.000000
281474976710655.000000	7.738779	1755	1815320704.000000
281474976710655.000000	7.238867	1756	1816266496.000000
281474976710655.000000	7.679636	1757	1817338240.000000
281474976710655.000000	7.339900	1758	1818284032.000000
281474976710655.000000	7.794140	1759	1819355520.000000
281474976710655.000000	7.333897	1760	1820301312.000000
281474976710655.000000	7.909971	1761	1821373056.000000
281474976710655.000000	7.453430	1762	1822318976.000000
281474976710655.000000	7.742350	1763	1823390336.000000
281474976710655.000000	7.533067	1764	1824336512.000000
281474976710655.000000	7.759148	1765	1825407744.000000
281474976710655.000000	7.609255	1766	1826354048.000000
281474976710655.000000	7.497249	1767	1827425152.000000
281474976710655.000000	7.657024	1768	1828371584.000000
281474976710655.000000	7.522404	1769	1829442560.000000
281474976710655.000000	7.523899	1770	1830389248.000000
281474976710655.000000	7.612314	1771	1831460224.000000
281474976710655.000000	7.438161	1772	1832406656.000000
281474976710655.000000	7.532468	1773	1833477632.000000
281474976710655.000000	7.465135	1774	1834424320.000000
281474976710655.000000	7.838675	1775	1835495040.000000
281474976710655.000000	7.336727	1776	1836441728.000000
281474976710655.000000	7.685429	1777	1837512576.000000
281474976710655.000000	7.209280	1778	1838459264.000000
281474976710655.000000	7.827357	1779	1839530112.000000
281474976710655.000000	7.457479	1780	1840476672.000000
281474976710655.000000	7.784021	1781	1841547648.000000
281474976710655.000000	7.570075	1782	1842494208.000000
281474976710655.000000	7.773985	1783	1843565184.000000
281474976710655.000000	7.692502	1784	1844511488.000000
281474976710655.000000	7.873813	1785	1845582464.000000
281474976710655.000000	7.606312	1786	1846528896.000000
281474976710655.000000	7.535257	1787	1847600000.000000
281474976710655.000000	7.679468	1788	1848546176.000000
281474976710655.000000	7.662396	1789	1849617536.000000
281474976710655.000000	7.551817	1790	1850563584.000000
281474976710655.000000	7.565503	1791	1851634944.000000
281474976710655.000000	7.579875	1792	1852581120.000000
281474976710655.000000	7.551374	1793	1853652480.000000
281474976710655.000000	7.446054	1794	1854598400.000000
281474976710655.000000	7.607183	1795	1855670016.000000
281474976710655.000000	7.436282	1796	1856615808.000000
281474976710655.000000	7.847807	1797	1857687680.000000
281474976710655.000000	7.415473	1798	1858633216.000000
281474976710655.000000	7.572415	1799	1859705216.000000
281474976710655.000000	7.481576	1800	1860650752.000000
281474976710655.000000	7.785101	1801	1861722752.000000
281474976710655.000000	7.498546	1802	1862668032.000000
281474976710655.000000	7.756747	1803	1863740288.000000
281474976710655.000000	7.445355	1804	1864685440.000000
281474976710655.000000	7.868861	1805	1865757696.000000
281474976710655.000000	7.532403	1806	1866702976.000000
281474976710655.000000	7.663920	1807	1867775360.000000
281474976710655.000000	7.379292	1808	1868720256.000000
281474976710655.000000	7.665025	1809	1869792640.000000
281474976710655.000000	7.680178	1810	1870737664.000000
281474976710655.000000	7.548179	1811	1871810048.000000
281474976710655.000000	7.829947	1812	1872754944.000000
281474976710655.000000	7.617150	1813	1873827456.000000
281474976710655.000000	7.756589	1814	1874772480.000000
281474976710655.000000	7.411218	1815	1875845120.000000
281474976710655.000000	7.660348	1816	1876790016.000000
281474976710655.000000	7.718525	1817	1877862528.000000
281474976710655.000000	7.686417	1818	1878807552.000000
281474976710655.000000	7.594127	1819	1879880192.000000
281474976710655.000000	7.553186	1820	1880825088.000000
281474976710655.000000	7.427941	1821	1881897728.000000
281474976710655.000000	7.447543	1822	1882842880.000000
281474976710655.000000	7.691905	1823	1883915136.000000
281474976710655.000000	7.526437	1824	1884860160.000000
281474976710655.000000	7.601103	1825	1885932544.000000
281474976710655.000000	7.436569	1826	1886877696.000000
281474976710655.000000	7.413063	1827	1887950080.000000
281474976710655.000000	7.352990	1828	1888895104.000000
281474976710655.000000	7.393353	1829	1889967488.000000
281474976710655.000000	7.421115	1830	1890912640.000000
281474976710655.000000	7.504409	1831	1891984896.000000
281474976710655.000000	7.301548	1832	1892930176.000000
281474976710655.000000	7.461308	1833	1894002304.000000
281474976710655.000000	7.268142	1834	1894947584.000000
281474976710655.000000	7.541656	1835	1896019584.000000
281474976710655.000000	7.384364	1836	1896965120.000000
281474976710655.000000	7.422776	1837	1898036992.000000
281474976710655.000000	7.521177	1838	1898982400.000000
281474976710655.000000	7.616141	1839	1900054400.000000
281474976710655.000000	7.438079	1840	1901000064.000000
281474976710655.000000	7.605054	1841	1902071808.000000
281474976710655.000000	7.503077	1842	1903017472.000000
281474976710655.000000	7.556353	1843	1904089216.000000
281474976710655.000000	7.402799	1844	1905035264.000000
281474976710655.000000	7.657781	1845	1906106752.000000
281474976710655.000000	7.546746	1846	1907052800.000000
281474976710655.000000	7.656758	1847	1908124160.000000
281474976710655.000000	7.310686	1848	1909070336.000000
281474976710655.000000	7.580255	1849	1910141696.000000
281474976710655.000000	7.419652	1850	1911087872.000000
281474976710655.000000	7.671196	1851	1912159104.000000
281474976710655.000000	7.390213	1852	1913105280.000000
281474976710655.000000	7.629748	1853	1914176512.000000
281474976710655.000000	7.340916	1854	1915122816.000000
281474976710655.000000	7.607018	1855	1916194048.000000
281474976710655.000000	7.357871	1856	1917140224.000000
281474976710655.000000	7.643694	1857	1918211456.000000
281474976710655.000000	7.399844	1858	1919157760.000000
281474976710655.000000	7.657989	1859	1920228864.000000
281474976710655.000000	7.421816	1860	1921175296.000000
281474976710655.000000	7.530986	1861	1922246272.000000
281474976710655.000000	7.476048	1862	1923192704.000000
281474976710655.000000	7.617624	1863	1924263808.000000
281474976710655.000000	7.295966	1864	1925210112.000000
281474976710655.000000	7.501253	1865	1926281344.000000
281474976710655.000000	7.306034	1866	1927227648.000000
281474976710655.000000	7.627620	1867	1928298752.000000
281474976710655.000000	7.378423	1868	1929245056.000000
281474976710655.000000	7.592644	1869	1930316416.000000
281474976710655.000000	7.277539	1870	1931262592.000000
281474976710655.000000	7.618054	1871	1932333824.000000
281474976710655.000000	7.344324	1872	1933279872.000000
281474976710655.000000	7.547804	1873	1934351232.000000
281474976710655.000000	7.487453	1874	1935297152.000000
281474976710655.000000	7.551308	1875	1936368896.000000
281474976710655.000000	7.467371	1876	1937314816.000000
281474976710655.000000	7.438888	1877	1938386304.000000
281474976710655.000000	7.586599	1878	1939332224.000000
281474976710655.000000	7.469460	1879	1940403712.000000
281474976710655.000000	7.654833	1880	1941349504.000000
281474976710655.000000	7.408964	1881	1942421248.000000
281474976710655.000000	7.469932	1882	1943366912.000000
281474976710655.000000	7.390567	1883	1944438784.000000
281474976710655.000000	7.531408	1884	1945384448.000000
281474976710655.000000	7.534536	1885	1946456064.000000
281474976710655.000000	7.438654	1886	1947401856.000000
281474976710655.000000	7.269089	1887	1948473728.000000
281474976710655.000000	7.549660	1888	1949419136.000000
281474976710655.000000	7.397504	1889	1950491264.000000
281474976710655.000000	7.546156	1890	1951436544.000000
281474976710655.000000	7.436555	1891	1952508672.000000
281474976710655.000000	7.609358	1892	1953453952.000000
281474976710655.000000	7.402363	1893	1954526208.000000
281474976710655.000000	7.493488	1894	1955471488.000000
281474976710655.000000	7.474798	1895	1956543744.000000
281474976710655.000000	7.543012	1896	1957488896.000000
281474976710655.000000	7.518746	1897	1958561152.000000
281474976710655.000000	7.547212	1898	1959506304.000000
281474976710655.000000	7.367709	1899	1960578688.000000
281474976710655.000000	7.558391	1900	1961523840.000000
281474976710655.000000	7.517694	1901	1962596096.000000
281474976710655.000000	7.737249	1902	1963541248.000000
281474976710655.000000	7.489628	1903	1964613760.000000
281474976710655.000000	7.719576	1904	1965558784.000000
281474976710655.000000	7.498117	1905	1966631296.000000
281474976710655.000000	7.654185	1906	1967576320.000000
281474976710655.000000	7.432940	1907	1968648704.000000
281474976710655.000000	7.686777	1908	1969593856.000000
281474976710655.000000	7.430523	1909	1970666112.000000
281474976710655.000000	7.664177	1910	1971611392.000000
281474976710655.000000	7.513171	1911	1972683648.000000
281474976710655.000000	7.777792	1912	1973628928.000000
281474976710655.000000	7.553063	1913	1974701056.000000
281474976710655.000000	7.727269	1914	1975646208.000000
281474976710655.000000	7.526200	1915	1976718464.000000
281474976710655.000000	7.725021	1916	1977663744.000000
281474976710655.000000	7.541232	1917	1978736000.000000
281474976710655.000000	7.761942	1918	1979681280.000000
281474976710655.000000	7.425162	1919	1980753408.000000
281474976710655.000000	7.622630	1920	1981698944.000000
281474976710655.000000	7.529277	1921	1982770816.000000
281474976710655.000000	7.663757	1922	1983716352.000000
281474976710655.000000	7.536334	1923	1984788352.000000
281474976710655.000000	7.603415	1924	1985733760.000000
281474976710655.000000	7.425345	1925	1986805888.000000
281474976710655.000000	7.669537	1926	1987751424.000000
281474976710655.000000	7.519748	1927	1988823424.000000
281474976710655.000000	7.665617	1928	1989768960.000000
281474976710655.000000	7.543749	1929	1990840832.000000
281474976710655.000000	7.613084	1930	1991786752.000000
281474976710655.000000	7.560542	1931	1992858240.000000
281474976710655.000000	7.571221	1932	1993804160.000000
281474976710655.000000	7.525781	1933	1994875648.000000
281474976710655.000000	7.626845	1934	1995821696.000000
281474976710655.000000	7.496521	1935	1996893184.000000
281474976710655.000000	7.665370	1936	1997839232.000000
281474976710655.000000	7.560308	1937	1998910464.000000
281474976710655.000000	7.527979	1938	1999856768.000000
281474976710655.000000	7.452574	1939	2000928000.000000
281474976710655.000000	7.718905	1940	2001874176.000000
281474976710655.000000	7.663799	1941	2002945664.000000
281474976710655.000000	7.515029	1942	2003891968.000000
281474976710655.000000	7.660954	1943	2004963072.000000
281474976710655.000000	7.365357	1944	2005909248.000000
281474976710655.000000	7.907661	1945	2006980480.000000
281474976710655.000000	7.651170	1946	2007926784.000000
281474976710655.000000	7.482605	1947	2008997760.000000
281474976710655.000000	7.774812	1948	2009944192.000000
281474976710655.000000	7.604412	1949	2011015296.000000
281474976710655.000000	7.552872	1950	2011961856.000000
281474976710655.000000	7.466067	1951	2013032704.000000
281474976710655.000000	7.493956	1952	2013979264.000000
281474976710655.000000	7.525378	1953	2015050112.000000
281474976710655.000000	7.583682	1954	2015996544.000000
281474976710655.000000	7.511597	1955	2017067776.000000
281474976710655.000000	7.434118	1956	2018014080.000000
281474976710655.000000	7.500470	1957	2019085312.000000
281474976710655.000000	7.470249	1958	2020031744.000000
281474976710655.000000	7.737490	1959	2021102848.000000
281474976710655.000000	7.556491	1960	2022049152.000000
281474976710655.000000	7.724669	1961	2023120128.000000
281474976710655.000000	7.531330	1962	2024066432.000000
281474976710655.000000	7.500235	1963	2025137920.000000
281474976710655.000000	7.491652	1964	2026083840.000000
281474976710655.000000	7.610846	1965	2027155200.000000
281474976710655.000000	7.764151	1966	2028101376.000000
281474976710655.000000	7.795126	1967	2029172992.000000
281474976710655.000000	7.685473	1968	2030118656.000000
281474976710655.000000	7.676920	1969	2031190400.000000
281474976710655.000000	7.463106	1970	2032136320.000000
281474976710655.000000	7.880953	1971	2033207808.000000
281474976710655.000000	7.750007	1972	2034153728.000000
281474976710655.000000	7.993484	1973	2035225344.000000
281474976710655.000000	7.401827	1974	2036171008.000000
281474976710655.000000	7.816274	1975	2037243136.000000
281474976710655.000000	7.395918	1976	2038188672.000000
281474976710655.000000	7.757207	1977	2039260544.000000
281474976710655.000000	7.552289	1978	2040206080.000000
281474976710655.000000	7.737924	1979	2041278080.000000
281474976710655.000000	7.551675	1980	2042223616.000000
281474976710655.000000	7.782914	1981	2043295616.000000
281474976710655.000000	7.548781	1982	2044240896.000000
281474976710655.000000	7.770159	1983	2045313024.000000
281474976710655.000000	7.456855	1984	2046258432.000000
281474976710655.000000	7.663354	1985	2047330560.000000
281474976710655.000000	7.612247	1986	2048275840.000000
281474976710655.000000	7.806690	1987	2049347968.000000
281474976710655.000000	7.620929	1988	2050293120.000000
281474976710655.000000	7.871157	1989	2051365376.000000
281474976710655.000000	7.484743	1990	2052310528.000000
281474976710655.000000	7.836161	1991	2053382912.000000
281474976710655.000000	7.557301	1992	2054328064.000000
281474976710655.000000	7.784647	1993	2055400320.000000
281474976710655.000000	7.661302	1994	2056345472.000000
281474976710655.000000	7.783626	1995	2057417856.000000
281474976710655.000000	7.589016	1996	2058363264.000000
281474976710655.000000	7.662371	1997	2059435520.000000
281474976710655.000000	7.697861	1998	2060380672.000000
281474976710655.000000	7.895161	1999	2061452928.000000
281474976710655.000000	7.636885	2000	2062398336.000000
281474976710655.000000	7.743777	2001	2063470464.000000
281474976710655.000000	7.784589	2002	2064415744.000000
281474976710655.000000	7.838616	2003	2065487872.000000
281474976710655.000000	7.779642	2004	2066433280.000000
281474976710655.000000	7.851815	2005	2067505280.000000
281474976710655.000000	7.730290	2006	2068450688.000000
281474976710655.000000	7.784298	2007	2069522816.000000
281474976710655.000000	7.654096	2008	2070468608.000000
281474976710655.000000	7.577837	2009	2071540224.000000
281474976710655.000000	7.601578	2010	2072485760.000000
281474976710655.000000	7.722821	2011	2073557632.000000
281474976710655.000000	7.773275	2012	2074503424.000000
281474976710655.000000	7.694715	2013	2075575296.000000
281474976710655.000000	7.803468	2014	2076521088.000000
281474976710655.000000	7.693437	2015	2077592704.000000
281474976710655.000000	7.589762	2016	2078538624.000000
281474976710655.000000	7.472610	2017	2079610240.000000
281474976710655.000000	7.400218	2018	2080556032.000000
281474976710655.000000	7.458687	2019	2081627648.000000
281474976710655.000000	7.713917	2020	2082573696.000000
281474976710655.000000	7.659078	2021	2083645184.000000
281474976710655.000000	7.517170	2022	2084591104.000000
281474976710655.000000	7.459984	2023	2085662464.000000
281474976710655.000000	7.536032	2024	2086608512.000000
281474976710655.000000	7.492042	2025	2087680000.000000
281474976710655.000000	7.520016	2026	2088625920.000000
281474976710655.000000	7.561039	2027	2089697280.000000
281474976710655.000000	7.559945	2028	2090643456.000000
281474976710655.000000	7.487787	2029	2091714816.000000
281474976710655.000000	7.310410	2030	2092660864.000000
281474976710655.000000	7.479016	2031	2093732352.000000
281474976710655.000000	7.560576	2032	2094678400.000000
281474976710655.000000	7.447485	2033	2095749888.000000
281474976710655.000000	7.372704	2034	2096695936.000000
281474976710655.000000	7.514914	2035	2097767296.000000
281474976710655.000000	7.540959	2036	2098713344.000000
281474976710655.000000	7.547900	2037	2099784832.000000
281474976710655.000000	7.385925	2038	2100730752.000000
281474976710655.000000	7.344578	2039	2101802240.000000
281474976710655.000000	7.620189	2040	2102748160.000000
281474976710655.000000	7.451735	2041	2103819776.000000
281474976710655.000000	7.376956	2042	2104765696.000000
281474976710655.000000	7.358783	2043	2105837184.000000
281474976710655.000000	7.535093	2044	2106782976.000000
281474976710655.000000	7.584889	2045	2107854720.000000
281474976710655.000000	7.374846	2046	2108800512.000000
281474976710655.000000	7.454078	2047	2109872256.000000
281474976710655.000000	7.470936	2048	2110817792.000000
281474976710655.000000	7.596738	2049	2111889664.000000
281474976710655.000000	7.517628	2050	2112835328.000000
281474976710655.000000	7.434006	2051	2113907200.000000
281474976710655.000000	7.420596	2052	2114852736.000000
281474976710655.000000	7.712083	2053	2115924736.000000
281474976710655.000000	7.564711	2054	2116870272.000000
281474976710655.000000	7.759392	2055	2117942272.000000
281474976710655.000000	7.638187	2056	2118887680.000000
281474976710655.000000	7.745802	2057	2119959808.000000
281474976710655.000000	7.653059	2058	2120905088.000000
281474976710655.000000	7.682287	2059	2121977344.000000
281474976710655.000000	7.609924	2060	2122922624.000000
281474976710655.000000	7.677213	2061	2123994752.000000
281474976710655.000000	7.572404	2062	2124940288.000000
281474976710655.000000	7.843309	2063	2126012416.000000
281474976710655.000000	7.497294	2064	2126957568.000000
281474976710655.000000	7.921939	2065	2128029824.000000
281474976710655.000000	7.596142	2066	2128975104.000000
281474976710655.000000	7.631530	2067	2130047360.000000
281474976710655.000000	7.407010	2068	2130992384.000000
281474976710655.000000	7.773107	2069	2132065152.000000
281474976710655.000000	7.537761	2070	2133009792.000000
281474976710655.000000	7.889717	2071	2134082304.000000
281474976710655.000000	7.584255	2072	2135027328.000000
281474976710655.000000	7.802421	2073	2136099840.000000
281474976710655.000000	7.599375	2074	2137044864.000000
281474976710655.000000	7.753161	2075	2138117248.000000
281474976710655.000000	7.601037	2076	2139062272.000000
281474976710655.000000	7.798911	2077	2140134656.000000
281474976710655.000000	7.535398	2078	2141079936.000000
281474976710655.000000	7.609666	2079	2142152064.000000
281474976710655.000000	7.510002	2080	2143097600.000000
281474976710655.000000	7.790013	2081	2144169472.000000
281474976710655.000000	7.533402	2082	2145115136.000000
281474976710655.000000	7.781912	2083	2146187008.000000
281474976710655.000000	7.639678	2084	2147132544.000000
281474976710655.000000	7.747386	2085	2148204288.000000
281474976710655.000000	7.453002	2086	2149149952.000000
281474976710655.000000	7.825838	2087	2150221824.000000
281474976710655.000000	7.473503	2088	2151167488.000000
281474976710655.000000	7.714636	2089	2152239360.000000
281474976710655.000000	7.439910	2090	2153185024.000000
281474976710655.000000	7.811420	2091	2154256640.000000
281474976710655.000000	7.536742	2092	2155202560.000000
281474976710655.000000	7.810053	2093	2156274176.000000
281474976710655.000000	7.522238	2094	2157220096.000000
281474976710655.000000	7.688543	2095	2158291456.000000
281474976710655.000000	7.571146	2096	2159237632.000000
281474976710655.000000	7.784171	2097	2160308992.000000
281474976710655.000000	7.432018	2098	2161255168.000000
281474976710655.000000	7.900716	2099	2162326272.000000
281474976710655.000000	7.529309	2100	2163272448.000000
281474976710655.000000	7.791928	2101	2164343808.000000
281474976710655.000000	7.493675	2102	2165289984.000000
281474976710655.000000	7.916625	2103	2166361344.000000
281474976710655.000000	7.664665	2104	2167307520.000000
281474976710655.000000	7.773529	2105	2168378624.000000
281474976710655.000000	7.712745	2106	2169324800.000000
281474976710655.000000	7.777381	2107	2170396160.000000
281474976710655.000000	7.594473	2108	2171342336.000000
281474976710655.000000	7.855247	2109	2172413696.000000
281474976710655.000000	7.944215	2110	2173359872.000000
281474976710655.000000	7.557468	2111	2174430976.000000
281474976710655.000000	7.574359	2112	2175377408.000000
281474976710655.000000	7.696610	2113	2176448512.000000
281474976710655.000000	7.609408	2114	2177394688.000000
281474976710655.000000	7.677960	2115	2178466048.000000
281474976710655.000000	7.548007	2116	2179412736.000000
281474976710655.000000	7.523388	2117	2180483584.000000
281474976710655.000000	7.529282	2118	2181429760.000000
281474976710655.000000	7.715418	2119	2182501120.000000
281474976710655.000000	7.494973	2120	2183447296.000000
281474976710655.000000	7.636060	2121	2184518656.000000
281474976710655.000000	7.567357	2122	2185464576.000000
281474976710655.000000	7.663962	2123	2186536192.000000
281474976710655.000000	7.459293	2124	2187482112.000000
281474976710655.000000	7.567707	2125	2188554240.000000
281474976710655.000000	7.610871	2126	2189499648.000000
281474976710655.000000	7.715984	2127	2190571520.000000
281474976710655.000000	7.597408	2128	2191517184.000000
281474976710655.000000	7.587312	2129	2192589056.000000
281474976710655.000000	7.843927	2130	2193534464.000000
281474976710655.000000	7.645524	2131	2194606336.000000
281474976710655.000000	7.570957	2132	2195552000.000000
281474976710655.000000	7.597585	2133	2196623872.000000
281474976710655.000000	7.750001	2134	2197569280.000000
281474976710655.000000	7.737779	2135	2198641408.000000
281474976710655.000000	7.665770	2136	2199586816.000000
281474976710655.000000	7.720144	2137	2200658944.000000
281474976710655.000000	7.756999	2138	2201604096.000000
281474976710655.000000	7.689348	2139	2202676224.000000
281474976710655.000000	7.638765	2140	2203621376.000000
281474976710655.000000	7.530663	2141	2204693760.000000
281474976710655.000000	7.630466	2142	2205638656.000000
281474976710655.000000	7.631956	2143	2206711296.000000
281474976710655.000000	7.732742	2144	2207656704.000000
281474976710655.000000	7.452080	2145	2208728832.000000
281474976710655.000000	7.739626	2146	2209673728.000000
281474976710655.000000	7.616880	2147	2210746112.000000
281474976710655.000000	7.626456	2148	2211691776.000000
281474976710655.000000	7.551531	2149	2212763648.000000
281474976710655.000000	7.535547	2150	2213708544.000000
281474976710655.000000	7.603759	2151	2214781184.000000
281474976710655.000000	7.604267	2152	2215726080.000000
281474976710655.000000	7.589901	2153	2216798464.000000
281474976710655.000000	7.678598	2154	2217743616.000000
281474976710655.000000	7.612545	2155	2218816512.000000
281474976710655.000000	7.480216	2156	2219761152.000000
