crossing time (s)	slope (V/s)	crossing number
281474976710655.000000	4.846445	1945	2335188480.000000
281474976710655.000000	5.478096	1946	2336244736.000000
281474976710655.000000	4.541909	1947	2337312256.000000
281474976710655.000000	5.873389	1948	2338361856.000000
281474976710655.000000	4.946393	1949	2339435776.000000
281474976710655.000000	5.526690	1950	2340480512.000000
281474976710655.000000	4.672064	1951	2341558272.000000
281474976710655.000000	5.774087	1952	2342596864.000000
281474976710655.000000	4.663428	1953	2343678208.000000
281474976710655.000000	5.957676	1954	2344713984.000000
281474976710655.000000	4.622042	1955	2345796608.000000
281474976710655.000000	5.065467	1956	2346831104.000000
281474976710655.000000	4.604198	1957	2347914240.000000
281474976710655.000000	5.279956	1958	2348945152.000000
281474976710655.000000	4.705014	1959	2350028800.000000
281474976710655.000000	5.083124	1960	2351065344.000000
281474976710655.000000	4.785622	1961	2352147968.000000
281474976710655.000000	5.039701	1962	2353182464.000000
281474976710655.000000	4.632565	1963	2354264576.000000
281474976710655.000000	5.027962	1964	2355303424.000000
281474976710655.000000	4.334421	1965	2356383232.000000
281474976710655.000000	4.919580	1966	2357427200.000000
281474976710655.000000	4.281503	1967	2358504192.000000
281474976710655.000000	5.140451	1968	2359553280.000000
281474976710655.000000	4.340137	1969	2360624640.000000
281474976710655.000000	4.870975	1970	2361676800.000000
281474976710655.000000	4.153939	1971	2362744576.000000
281474976710655.000000	4.759784	1972	2363802624.000000
281474976710655.000000	4.457705	1973	2364868608.000000
281474976710655.000000	4.851858	1974	2365927680.000000
281474976710655.000000	4.710064	1975	2366993664.000000
281474976710655.000000	4.897285	1976	2368050688.000000
281474976710655.000000	4.174766	1977	2369118208.000000
281474976710655.000000	4.798860	1978	2370171392.000000
281474976710655.000000	4.362468	1979	2371243264.000000
281474976710655.000000	5.149701	1980	2372291840.000000
281474976710655.000000	4.264128	1981	2373367040.000000
281474976710655.000000	5.398709	1982	2374410496.000000
281474976710655.000000	4.663369	1983	2375488768.000000
281474976710655.000000	5.508819	1984	2376530688.000000
281474976710655.000000	4.862633	1985	2377611264.000000
281474976710655.000000	5.589662	1986	2378649344.000000
281474976710655.000000	4.371922	1987	2379732992.000000
281474976710655.000000	5.686186	1988	2380768512.000000
281474976710655.000000	4.555783	1989	2381851904.000000
281474976710655.000000	5.335188	1990	2382886656.000000
281474976710655.000000	4.863517	1991	2383970304.000000
281474976710655.000000	5.288688	1992	2385003776.000000
281474976710655.000000	4.779784	1993	2386087936.000000
281474976710655.000000	5.316483	1994	2387122432.000000
281474976710655.000000	4.320545	1995	2388206592.000000
281474976710655.000000	5.432504	1996	2389241856.000000
281474976710655.000000	4.419704	1997	2390323712.000000
281474976710655.000000	5.669644	1998	2391362304.000000
281474976710655.000000	4.812844	1999	2392439808.000000
281474976710655.000000	5.598135	2000	2393485824.000000
281474976710655.000000	4.775733	2001	2394558720.000000
281474976710655.000000	5.085737	2002	2395609344.000000
281474976710655.000000	4.397713	2003	2396677632.000000
281474976710655.000000	5.226633	2004	2397733376.000000
281474976710655.000000	4.458375	2005	2398793984.000000
281474976710655.000000	4.992725	2006	2399857408.000000
281474976710655.000000	4.512857	2007	2400912384.000000
281474976710655.000000	5.127746	2008	2401979392.000000
281474976710655.000000	4.883305	2009	2403031040.000000
281474976710655.000000	5.236112	2010	2404100096.000000
281474976710655.000000	4.836998	2011	2405150976.000000
281474976710655.000000	5.266751	2012	2406220544.000000
281474976710655.000000	4.902865	2013	2407268608.000000
281474976710655.000000	5.140411	2014	2408338944.000000
281474976710655.000000	4.789153	2015	2409389568.000000
281474976710655.000000	4.607815	2016	2410456064.000000
281474976710655.000000	4.417325	2017	2411512320.000000
281474976710655.000000	4.866117	2018	2412573952.000000
281474976710655.000000	4.543948	2019	2413635840.000000
281474976710655.000000	5.109591	2020	2414691584.000000
281474976710655.000000	4.457166	2021	2415759872.000000
281474976710655.000000	5.826788	2022	2416805376.000000
281474976710655.000000	4.956859	2023	2417880576.000000
281474976710655.000000	5.466209	2024	2418924544.000000
281474976710655.000000	4.894724	2025	2420003072.000000
281474976710655.000000	5.236710	2026	2421041408.000000
281474976710655.000000	4.448402	2027	2422122752.000000
281474976710655.000000	5.591656	2028	2423158016.000000
281474976710655.000000	4.834295	2029	2424240128.000000
281474976710655.000000	5.736928	2030	2425273856.000000
281474976710655.000000	5.016613	2031	2426356480.000000
281474976710655.000000	5.440215	2032	2427391744.000000
281474976710655.000000	5.113034	2033	2428474368.000000
281474976710655.000000	5.386220	2034	2429509632.000000
281474976710655.000000	4.816743	2035	2430591488.000000
281474976710655.000000	5.378545	2036	2431629568.000000
281474976710655.000000	4.571156	2037	2432708096.000000
281474976710655.000000	5.438545	2038	2433750272.000000
281474976710655.000000	4.699193	2039	2434823936.000000
281474976710655.000000	5.391948	2040	2435876352.000000
281474976710655.000000	4.913990	2041	2436943360.000000
281474976710655.000000	5.522516	2042	2437999360.000000
281474976710655.000000	4.525247	2043	2439060480.000000
281474976710655.000000	5.140943	2044	2440123136.000000
281474976710655.000000	4.719169	2045	2441179648.000000
281474976710655.000000	5.197402	2046	2442245632.000000
281474976710655.000000	4.399637	2047	2443298048.000000
281474976710655.000000	4.718585	2048	2444367616.000000
281474976710655.000000	4.413465	2049	2445419776.000000
281474976710655.000000	5.132999	2050	2446487296.000000
281474976710655.000000	4.681151	2051	2447541504.000000
281474976710655.000000	4.782624	2052	2448604672.000000
281474976710655.000000	4.589607	2053	2449665280.000000
281474976710655.000000	5.132197	2054	2450724352.000000
281474976710655.000000	5.022708	2055	2451790080.000000
281474976710655.000000	5.308185	2056	2452843264.000000
281474976710655.000000	4.526374	2057	2453916160.000000
281474976710655.000000	5.655516	2058	2454960384.000000
281474976710655.000000	4.673206	2059	2456037888.000000
281474976710655.000000	4.963636	2060	2457076736.000000
281474976710655.000000	5.122783	2061	2458155008.000000
281474976710655.000000	4.724395	2062	2459194112.000000
281474976710655.000000	5.716094	2063	2460275968.000000
281474976710655.000000	5.690314	2064	2461313536.000000
281474976710655.000000	5.096709	2065	2462395648.000000
281474976710655.000000	5.260893	2066	2463431168.000000
281474976710655.000000	5.053864	2067	2464515072.000000
281474976710655.000000	4.989552	2068	2465550080.000000
281474976710655.000000	4.662333	2069	2466632192.000000
281474976710655.000000	5.831227	2070	2467666176.000000
281474976710655.000000	5.187830	2071	2468747520.000000
281474976710655.000000	5.528875	2072	2469786368.000000
281474976710655.000000	5.010474	2073	2470865152.000000
281474976710655.000000	5.146970	2074	2471905792.000000
281474976710655.000000	4.735671	2075	2472980992.000000
281474976710655.000000	4.444965	2076	2474033408.000000
281474976710655.000000	4.178233	2077	2475103232.000000
281474976710655.000000	4.307546	2078	2476163072.000000
281474976710655.000000	4.534400	2079	2477225216.000000
281474976710655.000000	4.291423	2080	2478287360.000000
281474976710655.000000	4.532997	2081	2479347968.000000
281474976710655.000000	4.513626	2082	2480411904.000000
281474976710655.000000	4.706496	2083	2481471488.000000
281474976710655.000000	4.748581	2084	2482532352.000000
281474976710655.000000	5.162548	2085	2483595008.000000
281474976710655.000000	4.860225	2086	2484650752.000000
281474976710655.000000	4.443069	2087	2485720832.000000
281474976710655.000000	4.625290	2088	2486774272.000000
281474976710655.000000	4.580190	2089	2487849728.000000
281474976710655.000000	4.869463	2090	2488898048.000000
281474976710655.000000	4.441628	2091	2489979136.000000
281474976710655.000000	5.771141	2092	2491017984.000000
281474976710655.000000	3.864182	2093	2492100096.000000
281474976710655.000000	5.038455	2094	2493134080.000000
281474976710655.000000	4.703270	2095	2494218496.000000
281474976710655.000000	4.951648	2096	2495250432.000000
281474976710655.000000	4.387733	2097	2496336128.000000
281474976710655.000000	4.868204	2098	2497366272.000000
281474976710655.000000	4.743854	2099	2498453248.000000
281474976710655.000000	5.968583	2100	2499479552.000000
281474976710655.000000	5.007322	2101	2500566016.000000
281474976710655.000000	5.260674	2102	2501596928.000000
281474976710655.000000	4.809402	2103	2502682368.000000
281474976710655.000000	5.151937	2104	2503712768.000000
281474976710655.000000	4.178201	2105	2504796416.000000
281474976710655.000000	4.599349	2106	2505834240.000000
281474976710655.000000	4.460744	2107	2506913536.000000
281474976710655.000000	5.262109	2108	2507962368.000000
281474976710655.000000	4.771017	2109	2509035520.000000
281474976710655.000000	5.164945	2110	2510091008.000000
281474976710655.000000	4.151421	2111	2511154176.000000
281474976710655.000000	4.931570	2112	2512214272.000000
281474976710655.000000	4.486426	2113	2513272576.000000
281474976710655.000000	4.838208	2114	2514334976.000000
281474976710655.000000	4.753199	2115	2515389696.000000
281474976710655.000000	5.059321	2116	2516454400.000000
281474976710655.000000	4.707946	2117	2517511680.000000
281474976710655.000000	5.267666	2118	2518574336.000000
281474976710655.000000	4.554308	2119	2519633152.000000
281474976710655.000000	4.974410	2120	2520693760.000000
281474976710655.000000	4.566113	2121	2521755136.000000
281474976710655.000000	4.722799	2122	2522814464.000000
281474976710655.000000	4.375062	2123	2523878912.000000
281474976710655.000000	5.131442	2124	2524932864.000000
281474976710655.000000	4.646355	2125	2526003712.000000
281474976710655.000000	5.336280	2126	2527049984.000000
281474976710655.000000	4.731383	2127	2528125952.000000
281474976710655.000000	5.477876	2128	2529169408.000000
281474976710655.000000	4.887124	2129	2530249728.000000
281474976710655.000000	5.609155	2130	2531289088.000000
281474976710655.000000	4.622019	2131	2532371200.000000
281474976710655.000000	5.528358	2132	2533406464.000000
281474976710655.000000	4.337263	2133	2534489600.000000
281474976710655.000000	5.716597	2134	2535522048.000000
281474976710655.000000	4.729430	2135	2536604928.000000
281474976710655.000000	5.431690	2136	2537639424.000000
281474976710655.000000	4.985187	2137	2538722048.000000
281474976710655.000000	5.207817	2138	2539756800.000000
281474976710655.000000	4.600853	2139	2540839424.000000
281474976710655.000000	5.299908	2140	2541876736.000000
281474976710655.000000	4.335423	2141	2542955520.000000
281474976710655.000000	5.282942	2142	2544000512.000000
281474976710655.000000	4.891546	2143	2545074432.000000
281474976710655.000000	5.190585	2144	2546125312.000000
281474976710655.000000	4.417196	2145	2547193600.000000
281474976710655.000000	5.430278	2146	2548251904.000000
281474976710655.000000	4.533083	2147	2549313792.000000
281474976710655.000000	5.241095	2148	2550375424.000000
281474976710655.000000	4.556462	2149	2551431168.000000
281474976710655.000000	5.215271	2150	2552499456.000000
281474976710655.000000	4.742642	2151	2553551360.000000
281474976710655.000000	5.102871	2152	2554621184.000000
281474976710655.000000	4.943052	2153	2555671040.000000
281474976710655.000000	4.999980	2154	2556742144.000000
281474976710655.000000	4.893435	2155	2557793024.000000
281474976710655.000000	5.155114	2156	2558863872.000000
281474976710655.000000	4.624201	2157	2559916032.000000
281474976710655.000000	4.993817	2158	2560983552.000000
281474976710655.000000	4.805243	2159	2562038016.000000
281474976710655.000000	4.801601	2160	2563100160.000000
281474976710655.000000	4.502857	2161	2564163072.000000
281474976710655.000000	5.089414	2162	2565221120.000000
281474976710655.000000	4.572221	2163	2566289408.000000
281474976710655.000000	5.627886	2164	2567338496.000000
281474976710655.000000	4.536786	2165	2568412160.000000
281474976710655.000000	5.716798	2166	2569455872.000000
281474976710655.000000	4.747987	2167	2570532864.000000
281474976710655.000000	5.459119	2168	2571575040.000000
281474976710655.000000	5.109300	2169	2572654080.000000
281474976710655.000000	5.191311	2170	2573692416.000000
281474976710655.000000	5.281683	2171	2574774016.000000
281474976710655.000000	5.002047	2172	2575811328.000000
281474976710655.000000	4.563839	2173	2576894208.000000
281474976710655.000000	4.993018	2174	2577930752.000000
281474976710655.000000	5.101611	2175	2579013376.000000
281474976710655.000000	5.377261	2176	2580050176.000000
281474976710655.000000	5.398642	2177	2581130752.000000
281474976710655.000000	5.292869	2178	2582170112.000000
281474976710655.000000	5.311028	2179	2583249408.000000
281474976710655.000000	5.505604	2180	2584290304.000000
281474976710655.000000	5.197405	2181	2585366528.000000
281474976710655.000000	5.472896	2182	2586410496.000000
281474976710655.000000	5.037333	2183	2587484416.000000
281474976710655.000000	4.930300	2184	2588534784.000000
281474976710655.000000	4.501587	2185	2589601280.000000
281474976710655.000000	4.835442	2186	2590661632.000000
281474976710655.000000	4.337269	2187	2591720448.000000
281474976710655.000000	4.837095	2188	2592786176.000000
281474976710655.000000	4.733240	2189	2593839360.000000
281474976710655.000000	4.683472	2190	2594910976.000000
281474976710655.000000	4.872179	2191	2595959040.000000
281474976710655.000000	4.777050	2192	2597031680.000000
281474976710655.000000	4.519055	2193	2598082816.000000
281474976710655.000000	4.926878	2194	2599153664.000000
281474976710655.000000	4.765855	2195	2600207616.000000
281474976710655.000000	4.969364	2196	2601273600.000000
281474976710655.000000	4.546804	2197	2602331648.000000
281474976710655.000000	5.361471	2198	2603392512.000000
281474976710655.000000	4.835284	2199	2604455168.000000
281474976710655.000000	5.311058	2200	2605508864.000000
281474976710655.000000	4.704990	2201	2606578432.000000
281474976710655.000000	5.558202	2202	2607627264.000000
281474976710655.000000	4.415534	2203	2608702208.000000
281474976710655.000000	6.066741	2204	2609744640.000000
281474976710655.000000	4.792030	2205	2610823168.000000
281474976710655.000000	6.023349	2206	2611864064.000000
281474976710655.000000	4.929924	2207	2612944896.000000
281474976710655.000000	5.542480	2208	2613980672.000000
281474976710655.000000	4.752643	2209	2615063552.000000
281474976710655.000000	5.247852	2210	2616096768.000000
281474976710655.000000	4.849224	2211	2617181184.000000
281474976710655.000000	5.467924	2212	2618213888.000000
281474976710655.000000	4.547382	2213	2619297792.000000
281474976710655.000000	5.649413	2214	2620331008.000000
281474976710655.000000	4.706211	2215	2621412352.000000
281474976710655.000000	5.375002	2216	2622450944.000000
281474976710655.000000	4.752272	2217	2623528960.000000
281474976710655.000000	5.103829	2218	2624573440.000000
281474976710655.000000	4.817378	2219	2625646592.000000
281474976710655.000000	4.877481	2220	2626697728.000000
281474976710655.000000	4.694754	2221	2627765504.000000
281474976710655.000000	5.109651	2222	2628824576.000000
281474976710655.000000	4.431426	2223	2629885184.000000
281474976710655.000000	5.005508	2224	2630950144.000000
281474976710655.000000	4.263931	2225	2632005376.000000
281474976710655.000000	4.802133	2226	2633073408.000000
281474976710655.000000	4.614169	2227	2634124544.000000
281474976710655.000000	4.531014	2228	2635192832.000000
281474976710655.000000	4.682722	2229	2636244224.000000
281474976710655.000000	4.708649	2230	2637309440.000000
281474976710655.000000	4.747067	2231	2638365952.000000
281474976710655.000000	4.851722	2232	2639428096.000000
281474976710655.000000	4.684235	2233	2640488192.000000
281474976710655.000000	4.641362	2234	2641547520.000000
281474976710655.000000	4.554256	2235	2642614784.000000
281474976710655.000000	5.370909	2236	2643665920.000000
281474976710655.000000	4.376341	2237	2644739840.000000
281474976710655.000000	5.850006	2238	2645783296.000000
281474976710655.000000	4.726974	2239	2646862080.000000
281474976710655.000000	5.760547	2240	2647901184.000000
281474976710655.000000	4.677346	2241	2648984064.000000
281474976710655.000000	5.177306	2242	2650016256.000000
281474976710655.000000	4.517251	2243	2651102464.000000
281474976710655.000000	5.272554	2244	2652132096.000000
281474976710655.000000	4.350512	2245	2653219072.000000
281474976710655.000000	5.471809	2246	2654247680.000000
281474976710655.000000	4.343117	2247	2655334656.000000
281474976710655.000000	5.652654	2248	2656364032.000000
281474976710655.000000	4.689528	2249	2657449984.000000
281474976710655.000000	5.084935	2250	2658481920.000000
281474976710655.000000	4.436455	2251	2659566592.000000
281474976710655.000000	5.021280	2252	2660603136.000000
281474976710655.000000	4.344501	2253	2661683456.000000
281474976710655.000000	5.026317	2254	2662727168.000000
281474976710655.000000	4.481358	2255	2663802368.000000
281474976710655.000000	5.230007	2256	2664852992.000000
281474976710655.000000	4.535531	2257	2665922560.000000
281474976710655.000000	5.084375	2258	2666980608.000000
281474976710655.000000	4.265946	2259	2668042752.000000
281474976710655.000000	5.439201	2260	2669104128.000000
281474976710655.000000	4.256135	2261	2670161920.000000
281474976710655.000000	4.969343	2262	2671226624.000000
281474976710655.000000	4.268419	2263	2672282368.000000
281474976710655.000000	4.650606	2264	2673347584.000000
281474976710655.000000	4.369911	2265	2674402816.000000
281474976710655.000000	5.136096	2266	2675465728.000000
281474976710655.000000	4.529329	2267	2676525312.000000
281474976710655.000000	5.014238	2268	2677584896.000000
281474976710655.000000	4.186172	2269	2678647808.000000
281474976710655.000000	5.546234	2270	2679704576.000000
281474976710655.000000	4.518076	2271	2680774144.000000
281474976710655.000000	5.209447	2272	2681824768.000000
281474976710655.000000	4.296143	2273	2682897664.000000
281474976710655.000000	5.497002	2274	2683940608.000000
281474976710655.000000	4.406021	2275	2685019392.000000
281474976710655.000000	5.896440	2276	2686056960.000000
281474976710655.000000	4.541516	2277	2687137536.000000
281474976710655.000000	5.348986	2278	2688176128.000000
281474976710655.000000	4.627903	2279	2689258752.000000
281474976710655.000000	5.408545	2280	2690291456.000000
281474976710655.000000	4.415875	2281	2691376896.000000
281474976710655.000000	5.610078	2282	2692410624.000000
281474976710655.000000	4.320445	2283	2693494528.000000
281474976710655.000000	5.587985	2284	2694529536.000000
281474976710655.000000	4.315111	2285	2695612160.000000
281474976710655.000000	5.429706	2286	2696650496.000000
281474976710655.000000	4.794072	2287	2697731840.000000
281474976710655.000000	5.009019	2288	2698772736.000000
281474976710655.000000	4.775294	2289	2699851776.000000
281474976710655.000000	4.819142	2290	2700895488.000000
281474976710655.000000	4.206892	2291	2701970944.000000
281474976710655.000000	4.601068	2292	2703022336.000000
281474976710655.000000	4.113997	2293	2704093696.000000
281474976710655.000000	4.902170	2294	2705148672.000000
281474976710655.000000	4.291728	2295	2706217728.000000
281474976710655.000000	5.015787	2296	2707275008.000000
281474976710655.000000	4.163109	2297	2708341504.000000
281474976710655.000000	4.631453	2298	2709399808.000000
281474976710655.000000	4.093812	2299	2710467584.000000
281474976710655.000000	4.672183	2300	2711523584.000000
281474976710655.000000	4.268629	2301	2712594944.000000
281474976710655.000000	4.919622	2302	2713647360.000000
281474976710655.000000	4.880420	2303	2714722304.000000
281474976710655.000000	5.272683	2304	2715765760.000000
281474976710655.000000	4.850307	2305	2716846848.000000
281474976710655.000000	5.259767	2306	2717890048.000000
281474976710655.000000	4.738700	2307	2718973952.000000
281474976710655.000000	5.332565	2308	2720008192.000000
281474976710655.000000	4.730455	2309	2721094656.000000
281474976710655.000000	5.024544	2310	2722127360.000000
281474976710655.000000	4.401854	2311	2723213824.000000
281474976710655.000000	5.089814	2312	2724245504.000000
281474976710655.000000	4.129966	2313	2725331968.000000
281474976710655.000000	5.506884	2314	2726360576.000000
281474976710655.000000	4.962058	2315	2727446784.000000
281474976710655.000000	5.172230	2316	2728476416.000000
281474976710655.000000	5.077679	2317	2729561856.000000
281474976710655.000000	5.098088	2318	2730597376.000000
281474976710655.000000	4.611165	2319	2731678720.000000
281474976710655.000000	4.613979	2320	2732723456.000000
281474976710655.000000	4.192060	2321	2733799936.000000
281474976710655.000000	4.773077	2322	2734852864.000000
281474976710655.000000	4.228700	2323	2735925248.000000
281474976710655.000000	4.764742	2324	2736982528.000000
281474976710655.000000	4.484758	2325	2738047744.000000
281474976710655.000000	5.260944	2326	2739103488.000000
281474976710655.000000	4.367132	2327	2740166400.000000
281474976710655.000000	4.646587	2328	2741225216.000000
281474976710655.000000	4.630975	2329	2742286080.000000
281474976710655.000000	5.141536	2330	2743345664.000000
281474976710655.000000	4.611553	2331	2744407808.000000
281474976710655.000000	4.474910	2332	2745466112.000000
281474976710655.000000	4.850202	2333	2746530560.000000
281474976710655.000000	4.498599	2334	2747588608.000000
281474976710655.000000	4.729399	2335	2748659200.000000
281474976710655.000000	4.703876	2336	2749710592.000000
281474976710655.000000	4.531907	2337	2750787584.000000
281474976710655.000000	5.122413	2338	2751835392.000000
281474976710655.000000	4.686285	2339	2752916736.000000
281474976710655.000000	5.692437	2340	2753952512.000000
281474976710655.000000	4.194506	2341	2755039232.000000
281474976710655.000000	6.003863	2342	2756071168.000000
281474976710655.000000	4.388044	2343	2757159168.000000
281474976710655.000000	5.579448	2344	2758187520.000000
281474976710655.000000	4.734664	2345	2759277312.000000
281474976710655.000000	5.114959	2346	2760304640.000000
281474976710655.000000	4.430565	2347	2761394432.000000
281474976710655.000000	5.222608	2348	2762420736.000000
281474976710655.000000	4.351755	2349	2763510528.000000
281474976710655.000000	5.164812	2350	2764538624.000000
281474976710655.000000	4.527553	2351	2765626880.000000
281474976710655.000000	5.176920	2352	2766654464.000000
281474976710655.000000	4.829335	2353	2767740416.000000
281474976710655.000000	4.981404	2354	2768777728.000000
281474976710655.000000	4.400786	2355	2769858304.000000
281474976710655.000000	4.715604	2356	2770906880.000000
281474976710655.000000	4.179379	2357	2771980544.000000
281474976710655.000000	4.646237	2358	2773036544.000000
281474976710655.000000	4.309554	2359	2774103040.000000
281474976710655.000000	4.760308	2360	2775162880.000000
281474976710655.000000	4.197251	2361	2776221696.000000
281474976710655.000000	4.509595	2362	2777287424.000000
281474976710655.000000	4.895859	2363	2778341888.000000
281474976710655.000000	4.717361	2364	2779407360.000000
281474976710655.000000	4.972565	2365	2780462336.000000
281474976710655.000000	4.756453	2366	2781526784.000000
281474976710655.000000	4.303435	2367	2782583040.000000
281474976710655.000000	4.108235	2368	2783647744.000000
281474976710655.000000	4.015870	2369	2784707584.000000
281474976710655.000000	4.275505	2370	2785767424.000000
281474976710655.000000	5.206427	2371	2786830080.000000
281474976710655.000000	5.139694	2372	2787883520.000000
281474976710655.000000	4.453778	2373	2788951552.000000
281474976710655.000000	4.613298	2374	2790001408.000000
281474976710655.000000	4.624330	2375	2791080192.000000
281474976710655.000000	5.287275	2376	2792123648.000000
281474976710655.000000	4.680585	2377	2793207040.000000
281474976710655.000000	5.508042	2378	2794243328.000000
281474976710655.000000	4.676204	2379	2795330816.000000
281474976710655.000000	5.394315	2380	2796359680.000000
281474976710655.000000	4.338953	2381	2797448704.000000
281474976710655.000000	5.941430	2382	2798473728.000000
281474976710655.000000	4.469747	2383	2799562496.000000
281474976710655.000000	5.070674	2384	2800592384.000000
281474976710655.000000	4.520331	2385	2801680640.000000
281474976710655.000000	4.936706	2386	2802707712.000000
281474976710655.000000	4.930175	2387	2803796736.000000
281474976710655.000000	4.878372	2388	2804826112.000000
281474976710655.000000	4.527904	2389	2805912832.000000
281474976710655.000000	5.235576	2390	2806948864.000000
281474976710655.000000	4.361371	2391	2808032512.000000
281474976710655.000000	5.366688	2392	2809074432.000000
281474976710655.000000	4.319006	2393	2810152192.000000
281474976710655.000000	5.600643	2394	2811201792.000000
281474976710655.000000	4.710093	2395	2812272384.000000
281474976710655.000000	5.430303	2396	2813328384.000000
281474976710655.000000	4.758897	2397	2814391296.000000
281474976710655.000000	5.092062	2398	2815452928.000000
281474976710655.000000	4.432002	2399	2816507648.000000
281474976710655.000000	4.525626	2400	2817574144.000000
281474976710655.000000	4.375132	2401	2818625280.000000
281474976710655.000000	4.688865	2402	2819694592.000000
281474976710655.000000	4.683813	2403	2820742656.000000
281474976710655.000000	4.960840	2404	2821813504.000000
281474976710655.000000	4.638423	2405	2822859264.000000
281474976710655.000000	4.706028	2406	2823927040.000000
281474976710655.000000	4.095893	2407	2824977152.000000
281474976710655.000000	4.413599	2408	2826043136.000000
281474976710655.000000	4.534828	2409	2827097856.000000
281474976710655.000000	4.383258	2410	2828158464.000000
281474976710655.000000	4.552989	2411	2829221376.000000
281474976710655.000000	4.768119	2412	2830275840.000000
281474976710655.000000	4.421215	2413	2831345664.000000
281474976710655.000000	4.762630	2414	2832394496.000000
281474976710655.000000	4.707668	2415	2833471744.000000
281474976710655.000000	5.401442	2416	2834515200.000000
281474976710655.000000	4.698504	2417	2835598848.000000
281474976710655.000000	5.477736	2418	2836635648.000000
281474976710655.000000	4.222503	2419	2837723648.000000
281474976710655.000000	5.520410	2420	2838753792.000000
281474976710655.000000	4.386371	2421	2839842304.000000
281474976710655.000000	4.971083	2422	2840870144.000000
281474976710655.000000	4.686111	2423	2841960448.000000
281474976710655.000000	5.169918	2424	2842985984.000000
281474976710655.000000	4.554424	2425	2844076800.000000
281474976710655.000000	5.924403	2426	2845100544.000000
281474976710655.000000	4.477867	2427	2846190080.000000
281474976710655.000000	5.589447	2428	2847218432.000000
281474976710655.000000	4.921279	2429	2848306432.000000
281474976710655.000000	4.895438	2430	2849339904.000000
281474976710655.000000	4.296207	2431	2850424320.000000
281474976710655.000000	5.325364	2432	2851464448.000000
281474976710655.000000	4.184453	2433	2852540928.000000
281474976710655.000000	5.079979	2434	2853590528.000000
281474976710655.000000	4.725744	2435	2854658304.000000
281474976710655.000000	5.078721	2436	2855718912.000000
281474976710655.000000	4.304631	2437	2856777472.000000
281474976710655.000000	4.664485	2438	2857844480.000000
281474976710655.000000	4.897622	2439	2858896384.000000
281474976710655.000000	4.916844	2440	2859965696.000000
281474976710655.000000	4.554928	2441	2861012480.000000
281474976710655.000000	4.848208	2442	2862086656.000000
281474976710655.000000	4.657435	2443	2863129600.000000
281474976710655.000000	4.759292	2444	2864201728.000000
281474976710655.000000	4.870966	2445	2865247232.000000
281474976710655.000000	4.860545	2446	2866318080.000000
281474976710655.000000	4.824790	2447	2867368448.000000
281474976710655.000000	4.930073	2448	2868435200.000000
281474976710655.000000	4.598113	2449	2869493504.000000
281474976710655.000000	4.284768	2450	2870551552.000000
281474976710655.000000	4.325286	2451	2871619584.000000
281474976710655.000000	5.934599	2452	2872672256.000000
